"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.388964704E1,-3.157734394E0,-4.807181835E0,6.592155457E0
8.389964404E1,-5.653620243E0,1.857605696E0,4.515531063E0
8.390964204E1,-6.911170483E0,7.008111000E0,2.089746475E0
8.391963904E1,-5.917761326E0,8.839616776E0,7.321795225E-1
8.392963604E1,-4.037492275E0,8.085908890E0,1.763090938E-1
8.393963304E1,-2.595416546E0,5.647558212E0,3.124070764E-1
8.394963104E1,-1.450945139E0,3.174029589E0,2.371346951E-1
8.395962804E1,-9.827430248E-1,1.707387209E0,-3.427420557E-1
8.396962504E1,-1.660941482E0,1.530165792E0,-1.074494600E0
8.397962204E1,-2.914832115E0,2.246600151E0,-1.761526704E0
8.398961983E1,-4.118604660E0,3.173873425E0,-2.311517239E0
8.399961683E1,-4.947954178E0,3.615738869E0,-2.648531199E0
8.400961383E1,-5.084771633E0,3.647531986E0,-2.690489292E0
8.401961083E1,-5.003489494E0,3.137327909E0,-2.647319078E0
8.402960883E1,-4.923800468E0,1.911233187E0,-2.751845360E0
8.403960583E1,-4.438719749E0,1.975062191E-1,-3.151569366E0
8.404960283E1,-3.406337976E0,-1.369154215E0,-3.802849770E0
8.405960083E1,-2.401161671E0,-2.318594694E0,-4.448206425E0
8.406959783E1,-1.780530810E0,-2.604587078E0,-5.014374256E0
8.407959483E1,-1.169979692E0,-1.805018902E0,-5.947391510E0
8.408959183E1,-4.432556033E-1,-1.829167455E-1,-7.057547092E0
8.409958983E1,2.106545866E-1,1.607782960E0,-8.143705368E0
8.410958683E1,1.373446822E0,3.360340357E0,-9.271219254E0
8.411958383E1,3.034098387E0,4.650008202E0,-1.039051533E1
8.412958083E1,4.535328865E0,5.180032253E0,-1.093663502E1
8.413957883E1,5.573141098E0,5.687705994E0,-1.100903130E1
8.414957583E1,6.057789326E0,6.105111599E0,-1.063887787E1
8.415957283E1,6.501669407E0,6.577121735E0,-9.732826233E0
8.416956983E1,7.080471039E0,6.865408897E0,-9.070350647E0
8.417956783E1,7.761274338E0,6.633768559E0,-9.067242622E0
8.418956483E1,8.241913795E0,6.086761951E0,-9.792459488E0
8.419956183E1,8.352704048E0,5.221205235E0,-1.057728577E1
8.420955883E1,8.325110435E0,4.154228687E0,-1.086002541E1
8.421955683E1,8.309128761E0,3.401874542E0,-1.111278725E1
8.422955383E1,7.674129486E0,3.317507505E0,-1.137040806E1
8.423955083E1,6.168559551E0,1.999579906E0,-9.928936958E0
8.424954783E1,4.176607609E0,6.598309278E-1,-8.212909698E0
8.425954583E1,2.187187672E0,1.616705060E0,-9.030136108E0
8.426954283E1,3.638426363E-1,3.422450781E0,-9.590031624E0
8.427953983E1,-7.976579070E-1,4.675157547E0,-8.572391510E0
8.428953683E1,-8.224287629E-1,5.057205200E0,-6.655874252E0
8.429953483E1,3.653227091E-1,4.747864723E0,-4.476147652E0
8.430953183E1,1.975295186E0,4.235174179E0,-2.249628305E0
8.431952883E1,3.056789875E0,3.921307087E0,1.605502814E-1
8.432952583E1,3.267670155E0,4.396112919E0,2.173852205E0
8.433952383E1,2.648102760E0,5.601682186E0,3.266412973E0
8.434952083E1,1.634698033E0,7.406359673E0,3.731077671E0
8.435951783E1,1.523391455E-1,9.233188629E0,4.198573112E0
8.436951583E1,-2.276215315E0,1.008520317E1,5.400125980E0
8.437951283E1,-5.602715969E0,9.310099602E0,7.643043518E0
8.438950983E1,-8.395498276E0,6.721178055E0,1.043888474E1
8.439950683E1,-9.298858643E0,2.976193190E0,1.286195087E1
8.440950483E1,-8.331164360E0,-8.402900100E-1,1.439598274E1
8.441950183E1,-6.354096413E0,-3.986924410E0,1.518218613E1
8.442949883E1,-3.998135567E0,-5.597011566E0,1.529999065E1
8.443949583E1,-2.360769987E0,-5.808805466E0,1.484689426E1
8.444949383E1,-2.006787300E0,-5.306532383E0,1.393151665E1
8.445949083E1,-2.926766396E0,-4.411544323E0,1.254490089E1
8.446948783E1,-4.688265800E0,-3.301935196E0,1.090782928E1
8.447948583E1,-6.773920059E0,-2.339041948E0,1.032638836E1
8.448948283E1,-8.647952080E0,-1.591253400E0,1.167509079E1
8.449947983E1,-8.951553345E0,-1.698428869E0,1.272703934E1
8.450947683E1,-7.351171494E0,-1.119957805E0,1.185317516E1
8.451947483E1,-5.629099846E0,5.291609168E-1,8.687222481E0
8.452947183E1,-4.605325222E0,1.572638035E0,5.280625820E0
8.453946883E1,-4.212768078E0,2.137990236E0,2.917268753E0
8.454946583E1,-3.811386824E0,2.610930681E0,1.841278791E0
8.455946383E1,-3.069180250E0,3.134183407E0,8.491281271E-1
8.456946083E1,-2.392643213E0,3.433461905E0,4.710053504E-1
8.457945783E1,-2.233754158E0,3.158735275E0,3.236566484E-1
8.458945483E1,-2.585112810E0,2.385864735E0,1.195644811E-1
8.459945283E1,-3.094282150E0,1.640188575E0,-1.951391846E-1
8.460944983E1,-3.560060263E0,1.278929710E0,-5.317795277E-1
8.461944683E1,-4.116908073E0,1.101067305E0,-8.208947778E-1
8.462944383E1,-4.877872467E0,8.050681949E-1,-1.115544796E0
8.463944183E1,-5.643662453E0,4.802123010E-1,-1.281432152E0
8.464943883E1,-6.271660805E0,3.108318150E-1,-1.209558487E0
8.465943583E1,-6.795190334E0,1.082018614E-1,-8.829801083E-1
8.466943383E1,-7.318557739E0,-2.362503111E-1,-6.284083128E-1
8.467943083E1,-7.634043694E0,-6.537231803E-1,-5.646029115E-1
8.468942783E1,-7.527456284E0,-8.111135960E-1,-8.904582858E-1
8.469942483E1,-6.521586895E0,-4.864546955E-1,-1.433168650E0
8.470942283E1,-4.819226265E0,3.329368532E-1,-1.970251799E0
8.471941983E1,-3.150865793E0,1.265602708E0,-2.264913559E0
8.472941683E1,-1.940008879E0,1.796484232E0,-2.267167091E0
8.473941383E1,-1.041047692E0,2.003896236E0,-2.014237881E0
8.474941183E1,-1.257357299E-1,1.978932381E0,-2.116097689E0
8.475940883E1,1.170584679E0,1.828234076E0,-2.724884987E0
8.476940583E1,2.651149035E0,1.791588664E0,-3.393807650E0
8.477940283E1,3.805646658E0,2.287431240E0,-3.981025934E0
8.478940083E1,4.278887749E0,3.392167091E0,-4.639751911E0
8.479939783E1,4.174947262E0,4.588300228E0,-5.536478043E0
8.480939483E1,3.856251955E0,5.555819511E0,-6.631085396E0
8.481939183E1,3.757757187E0,6.184177399E0,-7.692890644E0
8.482938983E1,4.176191330E0,6.397477150E0,-8.452552795E0
8.483938683E1,5.053945541E0,6.214242458E0,-8.678760529E0
8.484938383E1,6.174355507E0,5.464304924E0,-8.621193886E0
8.485938083E1,7.121934891E0,4.650637627E0,-8.986554146E0
8.486937883E1,7.142751217E0,3.984074593E0,-9.151403427E0
8.487937583E1,6.388382912E0,3.610982180E0,-8.492045403E0
8.488937283E1,5.073442936E0,4.334267139E0,-8.141660690E0
8.489937083E1,3.889711380E0,5.495241165E0,-8.034925461E0
8.490936783E1,3.193003178E0,6.342727184E0,-7.631724358E0
8.491936483E1,3.277814150E0,6.432399750E0,-6.628996372E0
8.492936183E1,4.195127010E0,6.016814232E0,-5.264152050E0
8.493935983E1,5.589775085E0,5.289311886E0,-3.901851416E0
8.494935683E1,6.991734505E0,4.340877056E0,-2.594216585E0
8.495935383E1,7.667791843E0,3.311940670E0,-1.486620188E0
8.496935083E1,7.234963417E0,2.657172680E0,-6.956530213E-1
8.497934883E1,5.745519638E0,2.995713949E0,-5.218984485E-1
8.498934617E1,3.679176569E0,4.206120014E0,-7.187289596E-1
8.499934317E1,2.300733328E0,5.786230087E0,-6.060717702E-1
8.500934117E1,1.203143835E0,6.867687702E0,5.521372557E-1
8.501933817E1,-5.021677017E-1,5.838779926E0,3.180854559E0
8.502933517E1,-2.220336437E0,3.547305346E0,6.796269417E0
8.503933217E1,-2.850490332E0,1.946608663E0,1.028200150E1
8.504933017E1,-2.795632362E0,5.528790355E-1,1.282915783E1
8.505932717E1,-3.202988148E0,-8.898703456E-1,1.412055111E1
8.506932417E1,-3.760068655E0,-1.972882271E0,1.441350651E1
8.507932117E1,-4.205658913E0,-2.115897179E0,1.417086124E1
8.508931917E1,-4.849962711E0,-1.321986437E0,1.348765278E1
8.509931617E1,-5.704283237E0,5.225489847E-3,1.265044594E1
8.510931317E1,-6.701723099E0,1.512590051E0,1.213787937E1
8.511931117E1,-7.619699001E0,2.302713633E0,1.193341923E1
8.512930817E1,-7.355381966E0,1.514917016E0,1.265731621E1
8.513930517E1,-5.783615589E0,2.371770144E-1,1.425566864E1
8.514930217E1,-3.432031631E0,-3.475564718E-1,1.245153522E1
8.515930017E1,-3.325565338E0,1.379276395E0,8.663618088E0
8.516929717E1,-5.761973858E0,4.657794952E0,5.517518520E0
8.517929417E1,-6.063361645E0,6.132338524E0,3.038393497E0
8.518929117E1,-3.827865839E0,5.771769047E0,1.357621431E0
8.519928917E1,-2.225688696E0,4.959795475E0,8.716484904E-1
8.520928617E1,-1.851954937E0,4.768797874E0,6.996983290E-1
8.521928317E1,-1.910747051E0,4.520581245E0,4.434076250E-1
8.522928117E1,-1.849064589E0,3.978151083E0,1.354545634E-2
8.523927817E1,-2.007039309E0,3.551865816E0,-5.070791841E-1
8.524927517E1,-2.662860632E0,3.318093538E0,-1.198452353E0
8.525927217E1,-3.725747824E0,2.977095842E0,-2.029707193E0
8.526927017E1,-4.598528385E0,2.398523569E0,-2.912987471E0
8.527926717E1,-5.141648769E0,1.626454711E0,-3.500150204E0
8.528926417E1,-5.797641754E0,9.519370198E-1,-3.812048435E0
8.529926117E1,-6.212003231E0,6.239686012E-1,-3.888020515E0
8.530925917E1,-6.200129986E0,7.002266645E-1,-3.794023752E0
8.531925617E1,-5.712765217E0,6.948277354E-1,-3.673475027E0
8.532925317E1,-4.650476933E0,4.651365280E-1,-3.721967220E0
8.533925017E1,-3.325024605E0,-1.825682670E-1,-3.996997595E0
8.534924817E1,-1.992675900E0,-8.518592715E-1,-4.232968807E0
8.535924517E1,-6.486592293E-1,-1.566327572E0,-4.583467484E0
8.536924217E1,5.467019677E-1,-2.294665337E0,-5.100543499E0
8.537923917E1,1.476654530E0,-2.275563002E0,-5.477189541E0
8.538923717E1,2.039611578E0,-6.610869169E-1,-5.852663517E0
8.539923417E1,2.439676285E0,2.059453726E0,-6.472778797E0
8.540923117E1,2.899712324E0,4.578138828E0,-6.938060760E0
8.541922817E1,3.546915054E0,6.019825935E0,-7.189044476E0
8.542922617E1,4.772422314E0,6.448282242E0,-7.502019882E0
8.543922317E1,6.601428032E0,6.004744053E0,-7.915872097E0
8.544922017E1,8.364173889E0,5.378768921E0,-8.552690506E0
8.545921817E1,9.443306923E0,4.910356045E0,-9.300774574E0
8.546921517E1,1.005974388E1,4.552155972E0,-9.971813202E0
8.547921217E1,1.047197151E1,4.018803120E0,-1.019394588E1
8.548920917E1,1.052888489E1,3.789995909E0,-1.017783546E1
8.549920717E1,9.386631012E0,3.940234900E0,-9.673662186E0
8.550920417E1,7.914084435E0,3.642091751E0,-8.588805199E0
8.551920117E1,7.271771431E0,3.720468044E0,-7.882233143E0
8.552919817E1,6.763605595E0,3.904803276E0,-7.351150513E0
8.553919617E1,6.124200344E0,3.627593756E0,-6.252054691E0
8.554919317E1,5.722460270E0,2.875857592E0,-4.823296547E0
8.555919017E1,5.749883652E0,2.098549128E0,-3.502445698E0
8.556918817E1,5.933841228E0,1.861464500E0,-2.433471203E0
8.557918517E1,5.478799820E0,2.086976051E0,-1.396493912E0
8.558918217E1,4.365490437E0,2.847609997E0,-4.532912076E-1
8.559917917E1,3.144542933E0,4.041171551E0,5.147055387E-1
8.560917717E1,2.114252806E0,5.182790279E0,1.757514954E0
8.561917417E1,1.429107308E0,5.720145702E0,3.188154459E0
8.562917117E1,8.337646127E-1,5.800418854E0,4.512336254E0
8.563916817E1,-2.088924795E-1,5.534372330E0,5.861944675E0
8.564916617E1,-1.763685822E0,5.217312813E0,7.157536507E0
8.565916317E1,-3.538986206E0,4.744900227E0,8.495708466E0
8.566916017E1,-5.028407097E0,3.841368437E0,9.689507484E0
8.567915817E1,-5.921562195E0,2.459238529E0,1.047525597E1
8.568915517E1,-5.891867161E0,9.666788578E-1,1.084265137E1
8.569915217E1,-5.278892040E0,-5.415540934E-2,1.072090721E1
8.570914917E1,-5.099768162E0,-5.705740452E-1,1.021174717E1
8.571914717E1,-5.736082077E0,-5.443494916E-1,9.569279671E0
8.572914417E1,-6.853188038E0,-5.165642127E-2,8.959257126E0
8.573914117E1,-8.168182373E0,5.862924457E-1,8.656099319E0
8.574913817E1,-9.177850723E0,7.298536301E-1,8.854427338E0
8.575913617E1,-9.356185913E0,-2.196689993E-1,9.114913940E0
8.576913317E1,-7.746734142E0,-1.880461454E0,8.781120300E0
8.577913017E1,-5.017629623E0,-3.109929800E0,7.483845711E0
8.578912817E1,-3.246448755E0,-1.958914042E0,5.368701935E0
8.579912517E1,-4.396004677E0,3.932684064E-1,3.155608177E0
8.580912217E1,-6.372804642E0,2.851487398E0,9.959688187E-1
8.581911917E1,-7.008496761E0,4.609748840E0,-1.241147995E0
8.582911717E1,-6.028245449E0,4.977973461E0,-1.729524493E0
8.583911417E1,-4.062739372E0,4.521769524E0,-1.513267517E0
8.584911117E1,-2.032016993E0,3.382796526E0,-1.651408553E0
8.585910817E1,-7.542238235E-1,2.012630701E0,-1.860642910E0
8.586910617E1,-3.524686396E-1,1.034995198E0,-1.942392588E0
8.587910317E1,-4.833200872E-1,6.440338492E-1,-1.918078423E0
8.588910017E1,-8.874164224E-1,5.818628669E-1,-1.903987646E0
8.589909817E1,-1.332177758E0,6.815188527E-1,-2.083328962E0
8.590909517E1,-1.785528183E0,8.717295527E-1,-2.242238998E0
8.591909217E1,-2.534996986E0,9.019368887E-1,-2.224437237E0
8.592908917E1,-3.437537909E0,5.479201674E-1,-1.940914631E0
8.593908717E1,-4.261360168E0,-1.442135870E-1,-1.579683542E0
8.594908417E1,-4.980013847E0,-1.048825502E0,-1.428377390E0
8.595908117E1,-5.319749355E0,-1.940688491E0,-1.463599563E0
8.596907817E1,-5.389646530E0,-2.757846594E0,-1.766345859E0
8.597907617E1,-5.298865318E0,-3.523382902E0,-2.159934998E0
8.598907308E1,-5.175642490E0,-4.116714001E0,-2.393222570E0
8.599907008E1,-4.827990055E0,-4.299767971E0,-2.371861219E0
8.600906708E1,-4.218324184E0,-3.801917791E0,-2.060061216E0
8.601906508E1,-3.246032000E0,-2.715640783E0,-1.890069842E0
8.602906208E1,-1.824399471E0,-1.204111218E0,-2.069280863E0
8.603905908E1,-1.186371744E-1,4.832255542E-1,-2.988247871E0
8.604905708E1,1.363991737E0,2.166916132E0,-4.682303905E0
8.605905408E1,2.194442034E0,3.550830364E0,-6.326948166E0
8.606905108E1,2.322673559E0,4.751350880E0,-7.116115570E0
8.607904808E1,2.407194614E0,5.709744453E0,-7.116255760E0
8.608904608E1,3.127832413E0,6.024547100E0,-6.595883369E0
8.609904308E1,4.437263966E0,5.820472717E0,-6.269961834E0
8.610904008E1,5.804549217E0,5.447020531E0,-6.425122738E0
8.611903708E1,6.529679298E0,5.140058994E0,-6.721926212E0
8.612903508E1,6.460643768E0,5.164318085E0,-7.288458347E0
8.613903208E1,6.349472523E0,5.375224113E0,-8.404619217E0
8.614902908E1,6.488580227E0,5.016742706E0,-8.606955528E0
8.615902608E1,6.199485779E0,3.840528727E0,-7.570214748E0
8.616902408E1,5.458304405E0,3.118249893E0,-7.112470150E0
8.617902108E1,4.376002312E0,4.025837421E0,-7.237801552E0
8.618901808E1,3.292016029E0,5.237195969E0,-7.039253712E0
8.619901608E1,2.661418200E0,5.573460579E0,-6.131726742E0
8.620901308E1,2.761208534E0,5.310867310E0,-4.875075817E0
8.621901008E1,3.476087809E0,4.655643463E0,-3.538450480E0
8.622900708E1,4.658277035E0,3.928304195E0,-2.309261799E0
8.623900508E1,5.828904152E0,3.402637005E0,-1.141521931E0
8.624900208E1,6.105788231E0,3.146461248E0,-1.898471713E-1
8.625899908E1,5.525613308E0,3.467689514E0,1.579359174E-1
8.626899608E1,4.528381348E0,4.573331356E0,-4.167438671E-2
8.627899408E1,3.179478168E0,5.947425365E0,1.294379532E-1
8.628899108E1,1.168658495E0,6.922719955E0,1.297718763E0
8.629898808E1,-1.756949186E0,6.422863007E0,3.315460205E0
8.630898608E1,-4.601388931E0,4.348771095E0,5.854038239E0
8.631898308E1,-5.861166477E0,1.612330198E0,8.410543442E0
8.632898008E1,-5.459319115E0,-1.094477892E0,1.018577576E1
8.633897708E1,-4.273174286E0,-3.308347464E0,1.080289745E1
8.634897508E1,-3.151950359E0,-4.638721943E0,1.066606903E1
8.635897208E1,-2.646686554E0,-4.594561100E0,1.046946907E1
8.636896908E1,-3.296504498E0,-3.718840599E0,1.052487373E1
8.637896708E1,-4.601073742E0,-2.778416157E0,1.031023788E1
8.638896408E1,-6.009804249E0,-2.024085522E0,9.378308296E0
8.639896108E1,-7.203927040E0,-1.762581110E0,8.194965363E0
8.640895808E1,-7.923430920E0,-2.138787508E0,7.734855652E0
8.641895608E1,-8.094341278E0,-3.221623421E0,8.431992531E0
8.642895308E1,-7.391730785E0,-4.582070827E0,8.628907204E0
8.643895008E1,-6.255528927E0,-4.007657528E0,7.630224228E0
8.644894808E1,-6.088992119E0,-1.662002921E0,5.758820057E0
8.645894508E1,-6.351946831E0,9.042194486E-1,3.259954691E0
8.646894208E1,-6.453131676E0,2.948095798E0,9.909394383E-1
8.647893908E1,-5.705502033E0,3.696822405E0,-1.963733733E-1
8.648893708E1,-4.027148247E0,3.118599415E0,-5.971535444E-1
8.649893408E1,-2.321532965E0,1.680092335E0,-5.465601683E-1
8.650893108E1,-1.114445567E0,1.255508512E-1,-2.778320611E-1
8.651892808E1,-5.762895346E-1,-6.420504451E-1,-1.098498702E-1
8.652892608E1,-6.426230073E-1,-7.669175267E-1,-1.711434312E-2
8.653892308E1,-1.129891515E0,-6.608588696E-1,-1.866903529E-2
8.654892008E1,-1.917488933E0,-5.108805299E-1,-8.474099636E-2
8.655891808E1,-2.909923553E0,-5.552497506E-1,-6.779456139E-2
8.656891508E1,-3.944191933E0,-1.029481173E0,1.644655764E-1
8.657891208E1,-4.818573952E0,-1.625673532E0,3.328529894E-1
8.658890908E1,-5.295999050E0,-2.071861744E0,4.069346786E-1
8.659890708E1,-5.335388184E0,-2.216732502E0,4.614912868E-1
8.660890408E1,-4.987579346E0,-2.294281244E0,4.985640943E-1
8.661890108E1,-4.471096992E0,-2.540118217E0,4.064611197E-1
8.662889808E1,-4.069084167E0,-2.800179482E0,1.149118096E-1
8.663889608E1,-3.689842463E0,-2.725275278E0,-4.220129848E-1
8.664889308E1,-3.183104515E0,-2.080199003E0,-1.379388213E0
8.665889008E1,-2.694675446E0,-5.742005706E-1,-2.666793108E0
8.666888708E1,-2.026023149E0,1.147773862E0,-4.019523621E0
8.667888508E1,-1.119278789E0,2.534533739E0,-5.043997765E0
8.668888208E1,-1.724461913E-1,3.566001415E0,-5.528642178E0
8.669887908E1,1.030132413E0,4.317578316E0,-5.648067474E0
8.670887708E1,2.389780045E0,4.616868496E0,-5.602886200E0
8.671887408E1,3.252707958E0,4.715323925E0,-5.559006214E0
8.672887108E1,3.411586285E0,4.987735271E0,-5.951412201E0
8.673886808E1,3.339397430E0,5.189412594E0,-6.855656147E0
8.674886608E1,3.450696468E0,5.294458389E0,-8.154353142E0
8.675886308E1,3.848797560E0,5.457125187E0,-9.347503662E0
8.676886008E1,4.545438290E0,5.372551441E0,-9.994681358E0
8.677885708E1,5.381031036E0,5.087699890E0,-1.049628162E1
8.678885508E1,6.243618011E0,4.804001808E0,-1.088293648E1
8.679885208E1,5.909975529E0,4.064433575E0,-9.989309311E0
8.680884908E1,4.460191250E0,3.885807276E0,-8.860056877E0
8.681884708E1,3.146516800E0,4.491188049E0,-8.875796318E0
8.682884408E1,2.394756079E0,5.142355442E0,-8.542957306E0
8.683884108E1,2.270812273E0,5.100315094E0,-7.195428848E0
8.684883808E1,2.659533024E0,4.903472424E0,-5.626230240E0
8.685883608E1,3.421045542E0,4.892077446E0,-4.485142231E0
8.686883308E1,4.183917522E0,5.054266930E0,-3.600481749E0
8.687883008E1,4.330681324E0,5.065633297E0,-2.528250217E0
8.688882708E1,3.694784164E0,5.569144249E0,-1.529270291E0
8.689882508E1,2.536928177E0,6.681809425E0,-5.859165192E-1
8.690882208E1,1.668756843E0,7.983828068E0,9.327859879E-1
8.691881908E1,1.215888858E0,8.384360313E0,3.117402554E0
8.692881708E1,2.869666219E-1,6.988356113E0,5.709896088E0
8.693881408E1,-1.288388133E0,4.753465176E0,8.504139900E0
8.694881108E1,-2.851064920E0,2.882897854E0,1.133097553E1
8.695880808E1,-3.866752148E0,1.478421569E0,1.359066391E1
8.696880608E1,-4.029717445E0,2.687386870E-1,1.480701256E1
8.697880308E1,-3.458743095E0,-5.046483874E-1,1.495170212E1
8.698879946E1,-2.793483734E0,-8.174060583E-1,1.448663044E1
8.699879746E1,-2.933947563E0,-4.248823524E-1,1.429171944E1
8.700879446E1,-3.957096577E0,5.745058656E-1,1.460044670E1
8.701879146E1,-5.341859341E0,1.713252187E0,1.507935905E1
8.702878846E1,-6.775983334E0,2.448699474E0,1.555076408E1
8.703878646E1,-7.503912449E0,2.584300518E0,1.533245754E1
8.704878346E1,-7.334166050E0,1.650151610E0,1.501579952E1
8.705878046E1,-6.095263004E0,-1.216148362E-1,1.432774162E1
8.706877846E1,-3.662521124E0,-1.281311274E0,1.292752552E1
8.707877546E1,-1.580657005E0,-7.412374020E-2,1.113949013E1
8.708877246E1,-1.535493851E0,2.131639242E0,9.522993088E0
8.709876946E1,-2.525099516E0,4.268666744E0,7.602275848E0
8.710876746E1,-2.783326864E0,6.217790127E0,4.214179516E0
8.711876446E1,-2.458111525E0,7.625565052E0,7.872539163E-1
8.712876146E1,-2.730086327E0,8.902523994E0,-1.323194385E0
8.713875946E1,-3.584345102E0,9.432018280E0,-1.847975254E0
8.714875646E1,-4.139964581E0,8.581212044E0,-1.791974306E0
8.715875346E1,-3.792217255E0,6.519345760E0,-2.101356030E0
8.716875046E1,-2.850252628E0,4.219255924E0,-2.690062761E0
8.717874846E1,-2.241139650E0,2.468170166E0,-3.236473322E0
8.718874546E1,-2.518383741E0,1.237787366E0,-3.734212399E0
8.719874246E1,-3.653825045E0,5.256873965E-1,-4.166611195E0
8.720873946E1,-5.080774784E0,3.767868578E-1,-4.450946331E0
8.721873746E1,-6.064448833E0,6.925593615E-1,-4.655389309E0
8.722873446E1,-6.496033192E0,1.165616870E0,-4.931190968E0
8.723873146E1,-6.570097923E0,1.234967947E0,-5.625357151E0
8.724872946E1,-6.425606728E0,6.996462941E-1,-6.396428585E0
8.725872646E1,-5.876699924E0,1.906338707E-2,-6.694431305E0
8.726872346E1,-4.411423683E0,-3.468464017E-1,-6.554409027E0
8.727872046E1,-2.397165775E0,-3.061236143E-1,-6.292912483E0
8.728871846E1,-5.962332487E-1,3.535791934E-1,-5.855729580E0
8.729871546E1,7.032608986E-1,1.508426785E0,-5.318029404E0
8.730871246E1,1.755287051E0,2.851121426E0,-4.708241940E0
8.731870946E1,3.183176756E0,4.148752689E0,-4.109226227E0
8.732870746E1,4.792574406E0,5.317984104E0,-3.858421326E0
8.733870446E1,5.866764545E0,5.847105026E0,-4.028833866E0
8.734870146E1,6.337080479E0,5.940291405E0,-4.547813892E0
8.735869946E1,6.451013088E0,5.788239479E0,-5.217841625E0
8.736869646E1,6.487489223E0,5.502800465E0,-5.879853249E0
8.737869346E1,6.793757915E0,5.180260658E0,-6.390382767E0
8.738869046E1,7.341384411E0,5.086812019E0,-6.853345871E0
8.739868846E1,7.897264481E0,5.403162479E0,-7.112838745E0
8.740868546E1,8.513651848E0,5.347622871E0,-6.870107651E0
8.741868246E1,9.492875099E0,4.673586369E0,-6.485930443E0
8.742867946E1,1.018716145E1,3.573299646E0,-6.516401768E0
8.743867746E1,9.702392578E0,2.655430079E0,-6.527992249E0
8.744867446E1,7.938709259E0,2.958018780E0,-7.001635075E0
8.745867146E1,6.321776867E0,4.009119034E0,-7.510293007E0
8.746866946E1,5.460278511E0,4.719734192E0,-7.042950630E0
8.747866646E1,5.333376884E0,4.650201797E0,-5.613452911E0
8.748866346E1,5.710214138E0,3.786234856E0,-3.947766542E0
8.749866046E1,6.238808155E0,2.569996595E0,-2.591665506E0
8.750865846E1,6.556164265E0,1.544192433E0,-1.638605237E0
8.751865546E1,6.491257668E0,8.872011900E-1,-1.064808488E0
8.752865246E1,5.893854618E0,1.000514388E0,-1.093140721E0
8.753865046E1,4.747862339E0,1.965877652E0,-1.455750465E0
8.754864746E1,3.188570738E0,3.553274155E0,-1.401262164E0
8.755864446E1,1.676008582E0,5.161121368E0,-1.916157454E-1
8.756864146E1,1.294209361E-1,5.986586571E0,2.307438612E0
8.757863946E1,-1.783431649E0,5.321132183E0,5.402265072E0
8.758863646E1,-3.526646137E0,3.567333221E0,8.513610840E0
8.759863346E1,-4.268880367E0,1.627043247E0,1.104124928E1
8.760863146E1,-4.269789696E0,-1.932565868E-1,1.259192181E1
8.761862846E1,-4.221592426E0,-1.632368803E0,1.330051231E1
8.762862546E1,-4.393093586E0,-2.167569399E0,1.347914791E1
8.763862246E1,-5.027643204E0,-1.920788527E0,1.338554382E1
8.764862046E1,-5.920284748E0,-1.398420572E0,1.303478432E1
8.765861746E1,-6.920631886E0,-8.585972190E-1,1.245871544E1
8.766861446E1,-8.091720581E0,-2.841568589E-1,1.195954132E1
8.767861246E1,-9.199292183E0,3.988244534E-1,1.150055504E1
8.768860946E1,-9.824720383E0,7.720124125E-1,1.070959282E1
8.769860646E1,-9.581740379E0,3.537857831E-1,9.582780838E0
8.770860346E1,-8.532569885E0,-1.731956959E0,8.731801987E0
8.771860146E1,-6.052683830E0,-4.466706276E0,6.633778095E0
8.772859846E1,-2.758922577E0,-5.172728539E0,3.978208065E0
8.773859546E1,-1.249717712E0,-3.281088114E0,2.487130404E0
8.774859346E1,-1.432109833E0,-1.037765503E0,2.472401857E0
8.775859046E1,-1.889135361E0,1.025179625E0,2.181198597E0
8.776858746E1,-1.871412754E0,1.877117634E0,8.061356544E-1
8.777858446E1,-1.603427172E0,1.863719344E0,-8.501678109E-1
8.778858246E1,-1.798397422E0,1.126989126E0,-1.807183862E0
8.779857946E1,-2.615105391E0,5.171368122E-1,-2.121727228E0
8.780857646E1,-3.861042976E0,4.962749779E-1,-2.403306007E0
8.781857346E1,-5.119152546E0,7.590435147E-1,-2.752291679E0
8.782857146E1,-6.104340076E0,7.773953676E-1,-3.052596807E0
8.783856846E1,-6.853761196E0,3.897119462E-1,-3.172342539E0
8.784856546E1,-7.392588615E0,-1.229702607E-1,-3.135637760E0
8.785856346E1,-7.606132507E0,-5.282561779E-1,-2.986005306E0
8.786856046E1,-7.459230423E0,-8.055687547E-1,-2.701126814E0
8.787855746E1,-6.889965534E0,-9.247820377E-1,-2.463369131E0
8.788855446E1,-6.123171329E0,-1.273180246E0,-2.217434645E0
8.789855246E1,-5.597010136E0,-1.668025017E0,-2.046661615E0
8.790854946E1,-5.628491879E0,-1.839111805E0,-2.081819296E0
8.791854646E1,-6.128719807E0,-1.419282317E0,-2.318742275E0
8.792854346E1,-6.640962124E0,-2.512009144E-1,-2.593370676E0
8.793854146E1,-6.529741287E0,1.205270052E0,-2.854030132E0
8.794853846E1,-5.315700531E0,2.410175323E0,-3.351001740E0
8.795853546E1,-2.763338327E0,2.772992373E0,-3.796572924E0
8.796853346E1,3.274979889E-1,2.628404379E0,-4.014287949E0
8.797853046E1,3.195668697E0,2.677472830E0,-4.396098137E0
8.798852746E1,5.239063263E0,3.202648401E0,-5.535757542E0
