"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.331980404E1,-9.912170410E0,3.464524460E1,-2.558725357E1
8.332980104E1,-7.532623291E0,3.469154358E1,-2.550278854E1
8.333979804E1,-6.410522461E0,3.568457794E1,-2.509368134E1
8.334979504E1,-6.839569092E0,3.631111145E1,-2.408657837E1
8.335979304E1,-7.489273071E0,3.719404221E1,-2.369755173E1
8.336979004E1,-7.967025757E0,3.681008911E1,-2.345451736E1
8.337978704E1,-8.493179321E0,3.653158188E1,-2.400904083E1
8.338978404E1,-8.713806152E0,3.600202560E1,-2.368035126E1
8.339978204E1,-9.689071655E0,3.671915054E1,-2.300677490E1
8.340977904E1,-1.179087830E1,3.686782837E1,-2.194023895E1
8.341977604E1,-1.403826904E1,3.715949631E1,-2.094397736E1
8.342977304E1,-1.547869873E1,3.648727036E1,-2.046304321E1
8.343977004E1,-1.692851257E1,3.555842590E1,-2.095844269E1
8.344976804E1,-1.823553467E1,3.380869293E1,-2.170259857E1
8.345976504E1,-2.119949341E1,3.182530594E1,-2.288107300E1
8.346976204E1,-2.367785645E1,2.882796860E1,-2.400213623E1
8.347975904E1,-2.605560303E1,2.614016914E1,-2.571704483E1
8.348975704E1,-2.615046692E1,2.266298294E1,-2.793156052E1
8.349975404E1,-2.524502563E1,1.928837204E1,-3.147301102E1
8.350975104E1,-2.318186951E1,1.554373741E1,-3.424591446E1
8.351974804E1,-2.185331726E1,1.146036530E1,-3.695781708E1
8.352974604E1,-1.991760254E1,6.368083954E0,-3.917359161E1
8.353974304E1,-1.816098022E1,6.351718903E-1,-4.105493546E1
8.354974004E1,-1.400363159E1,-5.373662949E0,-4.197895432E1
8.355973804E1,-8.556457520E0,-1.157898521E1,-4.218177032E1
8.356973504E1,-3.746337891E0,-1.725837517E1,-4.042900085E1
8.357973204E1,-3.493957520E-1,-2.304831696E1,-3.808949661E1
8.358972904E1,2.016113281E0,-2.823389435E1,-3.410800552E1
8.359972704E1,4.001007080E0,-3.258251190E1,-3.087463760E1
8.360972404E1,6.645416260E0,-3.483816528E1,-2.733002090E1
8.361972104E1,9.960693359E0,-3.616011429E1,-2.471864700E1
8.362971804E1,1.263226318E1,-3.657446671E1,-2.197801590E1
8.363971604E1,1.408183289E1,-3.788330078E1,-1.936935806E1
8.364971304E1,1.432502747E1,-3.906098938E1,-1.646768570E1
8.365971004E1,1.449539185E1,-4.057927704E1,-1.375320053E1
8.366970704E1,1.483126831E1,-4.106220245E1,-1.086977005E1
8.367970504E1,1.508372498E1,-4.145687866E1,-8.531566620E0
8.368970204E1,1.479408264E1,-4.174597168E1,-6.615104675E0
8.369969904E1,1.407160950E1,-4.260726547E1,-4.082130432E0
8.370969604E1,1.236149597E1,-4.303070450E1,-1.212673187E0
8.371969404E1,1.114439392E1,-4.410258484E1,9.953956604E-1
8.372969104E1,9.249023438E0,-4.432830048E1,1.495662689E0
8.373968804E1,6.636169434E0,-4.478354263E1,1.364570618E0
8.374968504E1,3.487701416E0,-4.474162674E1,4.136047363E-1
8.375968304E1,-1.446929932E0,-4.498664474E1,-7.280921936E-1
8.376968004E1,-7.480300903E0,-4.434490585E1,-2.456237793E0
8.377967704E1,-1.329045105E1,-4.336630630E1,-4.055126190E0
8.378967504E1,-1.816352844E1,-4.104781723E1,-6.028793335E0
8.379967204E1,-2.198867798E1,-3.840097809E1,-8.180683136E0
8.380966904E1,-2.562644958E1,-3.504706192E1,-1.067041016E1
8.381966604E1,-2.926950073E1,-3.140077591E1,-1.353358078E1
8.382966404E1,-3.231216431E1,-2.654483414E1,-1.631696701E1
8.383966104E1,-3.448071289E1,-2.101131439E1,-2.062269592E1
8.384965804E1,-3.432527161E1,-1.431336594E1,-2.511738586E1
8.385965504E1,-3.225027466E1,-7.240329742E0,-2.879421234E1
8.386965304E1,-3.133799744E1,-5.191192627E-1,-3.042874908E1
8.387965004E1,-3.205340576E1,5.329927444E0,-2.902953720E1
8.388964704E1,-3.403120422E1,9.841602325E0,-2.543542862E1
8.389964404E1,-3.654313660E1,1.337852573E1,-2.271109772E1
8.390964204E1,-3.579736328E1,1.606644630E1,-2.196759033E1
8.391963904E1,-3.380332947E1,1.790738678E1,-2.279808044E1
8.392963604E1,-3.105245972E1,1.957862091E1,-2.414965820E1
8.393963304E1,-2.901985168E1,2.123834991E1,-2.534323120E1
8.394963104E1,-2.788615417E1,2.272436523E1,-2.572421265E1
8.395962804E1,-2.666267395E1,2.379622459E1,-2.621887589E1
8.396962504E1,-2.571673584E1,2.388339424E1,-2.689480209E1
8.397962204E1,-2.492576599E1,2.368392754E1,-2.786584473E1
8.398961983E1,-2.406115723E1,2.360913467E1,-2.785133362E1
8.399961683E1,-2.395449829E1,2.436110497E1,-2.775748444E1
8.400961383E1,-2.464062500E1,2.516952515E1,-2.676963806E1
8.401961083E1,-2.423335266E1,2.633315277E1,-2.612688446E1
8.402960883E1,-2.370289612E1,2.688769913E1,-2.611508942E1
8.403960583E1,-2.334381104E1,2.731180191E1,-2.630540466E1
8.404960283E1,-2.310968018E1,2.756521416E1,-2.563369751E1
8.405960083E1,-2.447180176E1,2.796984291E1,-2.419007874E1
8.406959783E1,-2.680999756E1,2.777730751E1,-2.229387665E1
8.407959483E1,-2.928602600E1,2.745316315E1,-2.062298203E1
8.408959183E1,-3.090150452E1,2.591428185E1,-1.970005417E1
8.409958983E1,-3.139578247E1,2.431617546E1,-1.984024811E1
8.410958683E1,-3.224505615E1,2.206843567E1,-2.019283295E1
8.411958383E1,-3.422097778E1,1.910189819E1,-2.049516678E1
8.412958083E1,-3.582630920E1,1.504327106E1,-2.134340286E1
8.413957883E1,-3.723039246E1,1.055119133E1,-2.337940979E1
8.414957583E1,-3.650869751E1,5.758089066E0,-2.565151978E1
8.415957283E1,-3.356965637E1,9.620132446E-1,-2.862462616E1
8.416956983E1,-3.081089783E1,-3.761493683E0,-3.105117798E1
8.417956783E1,-2.835414124E1,-8.928960800E0,-3.196672058E1
8.418956483E1,-2.589602661E1,-1.448436928E1,-3.216239166E1
8.419956183E1,-2.303010559E1,-1.974931717E1,-3.176630402E1
8.420955883E1,-1.861422729E1,-2.411734390E1,-3.161170959E1
8.421955683E1,-1.333145142E1,-2.768818283E1,-3.104297256E1
8.422955383E1,-4.147506714E0,-3.433229446E1,-2.659165573E1
8.423955083E1,-2.886810303E-1,-3.723361206E1,-2.315254593E1
8.424954783E1,3.362625122E0,-3.890650940E1,-2.108031082E1
8.425954583E1,6.537170410E0,-3.866534424E1,-2.011600113E1
8.426954283E1,1.085168457E1,-3.731127167E1,-1.997457504E1
8.427953983E1,1.595939636E1,-3.599174881E1,-1.971220016E1
8.428953683E1,1.930372620E1,-3.493478775E1,-1.879547119E1
8.429953483E1,2.172711182E1,-3.406274414E1,-1.701346970E1
8.430953183E1,2.377056885E1,-3.374019623E1,-1.502188110E1
8.431952883E1,2.521809387E1,-3.320547104E1,-1.324726105E1
8.432952583E1,2.597685242E1,-3.286137009E1,-1.196602249E1
8.433952383E1,2.570771790E1,-3.294144440E1,-9.924186707E0
8.434952083E1,2.490766907E1,-3.425732422E1,-7.442497253E0
8.435951783E1,2.360140991E1,-3.608606720E1,-4.059837341E0
8.436951583E1,2.175024414E1,-3.749333954E1,-1.745121002E0
8.437951283E1,2.050415039E1,-3.918801880E1,-1.788139343E-1
8.438950983E1,1.826852417E1,-4.001345062E1,-1.380584717E0
8.439950683E1,1.404144287E1,-4.064784241E1,-5.184139252E0
8.440950483E1,8.163131714E0,-4.159120941E1,-8.438117981E0
8.441950183E1,7.383270264E-1,-4.314694214E1,-1.107489395E1
8.442949883E1,-6.606719971E0,-4.209957123E1,-1.305790329E1
8.443949583E1,-1.299189758E1,-4.125377655E1,-1.453665924E1
8.444949383E1,-1.832525635E1,-3.844902802E1,-1.524790192E1
8.445949083E1,-2.358433533E1,-3.399643707E1,-1.464817810E1
8.446948783E1,-2.853141785E1,-3.014685249E1,-1.429914093E1
8.447948583E1,-3.296955872E1,-2.601017189E1,-1.398841476E1
8.448948283E1,-3.632049561E1,-2.085072517E1,-1.427264404E1
8.449947983E1,-3.947488403E1,-1.575509453E1,-1.594384766E1
8.450947683E1,-4.036790466E1,-9.995492935E0,-1.720290756E1
8.451947483E1,-3.952238464E1,-4.556882858E0,-1.743597794E1
8.452947183E1,-3.970109558E1,-1.072177887E-1,-1.777796936E1
8.453946883E1,-4.006962585E1,3.395381927E0,-1.747323608E1
8.454946583E1,-3.999929810E1,5.542789459E0,-1.749346542E1
8.455946383E1,-3.904562378E1,6.856981277E0,-1.866806412E1
8.456946083E1,-3.750529480E1,7.230415344E0,-2.051208878E1
8.457945783E1,-3.651164246E1,7.492050171E0,-2.219613266E1
8.458945483E1,-3.617315674E1,8.349014282E0,-2.278583908E1
8.459945283E1,-3.682470703E1,9.423749924E0,-2.262391663E1
8.460944983E1,-3.683102417E1,1.037741852E1,-2.232786560E1
8.461944683E1,-3.607810974E1,1.092005157E1,-2.280729675E1
8.462944383E1,-3.456251526E1,1.131102753E1,-2.369756317E1
8.463944183E1,-3.450268555E1,1.152964592E1,-2.376667404E1
8.464943883E1,-3.483415222E1,1.258334637E1,-2.295244980E1
8.465943583E1,-3.619920349E1,1.391559219E1,-2.107718277E1
8.466943383E1,-3.660363770E1,1.512521553E1,-1.954396439E1
8.467943083E1,-3.649832153E1,1.668592453E1,-1.916477966E1
8.468942783E1,-3.549032593E1,1.804380226E1,-1.884117126E1
8.469942483E1,-3.515036011E1,1.856209755E1,-1.765345001E1
8.470942283E1,-3.586065674E1,1.892555618E1,-1.609791183E1
8.471941983E1,-3.765953064E1,1.864978027E1,-1.398514938E1
8.472941683E1,-3.838702393E1,1.805656815E1,-1.307822800E1
8.473941383E1,-3.810513306E1,1.806973648E1,-1.355921936E1
8.474941183E1,-3.653300476E1,1.777757645E1,-1.501432800E1
8.475940883E1,-3.644763184E1,1.703725815E1,-1.684770584E1
8.476940583E1,-3.699606323E1,1.568074799E1,-1.710190201E1
8.477940283E1,-3.844219971E1,1.342970371E1,-1.682294083E1
8.478940083E1,-3.897782898E1,1.095820045E1,-1.743129349E1
8.479939783E1,-3.840399170E1,8.718431473E0,-1.962435532E1
8.480939483E1,-3.623242188E1,6.501468658E0,-2.244831467E1
8.481939183E1,-3.515684509E1,3.586635590E0,-2.618729401E1
8.482938983E1,-3.395323181E1,-6.966209412E-2,-2.778408813E1
8.483938683E1,-3.323739624E1,-4.972795486E0,-2.873500443E1
8.484938383E1,-3.134397888E1,-9.661901474E0,-2.978638840E1
8.485938083E1,-2.945100403E1,-1.340823936E1,-3.047090149E1
8.486937883E1,-2.513032532E1,-1.659845543E1,-3.114704132E1
8.487937583E1,-2.005145264E1,-2.078812027E1,-3.169227600E1
8.488937283E1,-1.751733398E1,-2.462736893E1,-3.048107910E1
8.489937083E1,-1.596881104E1,-2.781027603E1,-2.938143921E1
8.490936783E1,-1.249877930E1,-3.062231445E1,-2.832957458E1
8.491936483E1,-9.465194702E0,-3.139134598E1,-2.811687088E1
8.492936183E1,-4.433898926E0,-3.135638809E1,-2.841437912E1
8.493935983E1,5.584106445E-1,-3.317250443E1,-2.809355164E1
8.494935683E1,2.737258911E0,-3.490304565E1,-2.508145905E1
8.495935383E1,4.447525024E0,-3.818553162E1,-2.160451508E1
8.496935083E1,5.161468506E0,-4.008520508E1,-1.801241302E1
8.497934883E1,6.807449341E0,-4.133277130E1,-1.626992035E1
8.498934617E1,8.584091187E0,-4.081481171E1,-1.487317276E1
8.499934317E1,9.636734009E0,-4.023316956E1,-1.322539520E1
8.500934117E1,9.756607056E0,-4.055395508E1,-1.102580643E1
8.501933817E1,9.153228760E0,-4.202953339E1,-8.691936493E0
8.502933517E1,7.543380737E0,-4.251531982E1,-7.923561096E0
8.503933217E1,6.608673096E0,-4.377560425E1,-7.964492798E0
8.504933017E1,4.240142822E0,-4.294202423E1,-1.011898422E1
8.505932717E1,-1.998718262E0,-4.066050720E1,-1.190731430E1
8.506932417E1,-8.554794312E0,-3.941115570E1,-1.272872925E1
8.507932117E1,-1.561904907E1,-3.977323914E1,-1.290469742E1
8.508931917E1,-2.209188843E1,-3.637979889E1,-1.341040039E1
8.509931617E1,-2.621603394E1,-3.498182678E1,-1.542803955E1
8.510931317E1,-2.823982239E1,-3.063683701E1,-1.794905090E1
8.511931117E1,-2.986494446E1,-2.368783188E1,-2.053826904E1
8.512930817E1,-3.243586731E1,-1.777019501E1,-2.224275970E1
8.513930517E1,-3.659968567E1,-1.148071480E1,-2.259276199E1
8.514930217E1,-3.794107056E1,-4.606706619E0,-2.261695480E1
8.515930017E1,-3.932305908E1,-4.843826294E-1,-2.341485596E1
8.516929717E1,-3.721397400E1,2.580558777E0,-2.474698639E1
8.517929417E1,-3.202845764E1,6.347763062E0,-2.663868713E1
8.518929117E1,-3.064610291E1,9.545225143E0,-2.713916016E1
8.519928917E1,-3.045486450E1,1.230632782E1,-2.789747620E1
8.520928617E1,-2.940341187E1,1.392916203E1,-2.862754059E1
8.521928317E1,-2.706994629E1,1.416109180E1,-2.914165497E1
8.522928117E1,-2.385691833E1,1.381181335E1,-3.094200897E1
8.523927817E1,-2.277754211E1,1.417455387E1,-3.320973587E1
8.524927517E1,-2.210795593E1,1.517256260E1,-3.345897293E1
8.525927217E1,-2.284120178E1,1.674319458E1,-3.357297516E1
8.526927017E1,-2.285217285E1,1.797478867E1,-3.295812988E1
8.527926717E1,-2.011021423E1,1.858258057E1,-3.323502350E1
8.528926417E1,-1.802238464E1,1.870766830E1,-3.308278656E1
8.529926117E1,-2.014927673E1,1.905122948E1,-3.262846375E1
8.530925917E1,-2.133529663E1,2.049711990E1,-3.118042755E1
8.531925617E1,-2.276515198E1,2.219466591E1,-2.963001251E1
8.532925317E1,-2.422485352E1,2.313476562E1,-2.812773132E1
8.533925017E1,-2.310748291E1,2.420910645E1,-2.791931152E1
8.534924817E1,-2.175932312E1,2.389554405E1,-2.776638031E1
8.535924517E1,-2.302743530E1,2.290707779E1,-2.752813721E1
8.536924217E1,-2.534503174E1,2.193755341E1,-2.594435120E1
8.537923917E1,-3.005563354E1,2.062140656E1,-2.491372681E1
8.538923717E1,-3.229284668E1,1.850192261E1,-2.384367371E1
8.539923417E1,-3.513803101E1,1.687714005E1,-2.538106537E1
8.540923117E1,-3.332406616E1,1.462358093E1,-2.687670135E1
8.541922817E1,-3.092953491E1,1.114338303E1,-2.921208572E1
8.542922617E1,-3.070556641E1,7.900510788E0,-2.998443985E1
8.543922317E1,-3.139848328E1,3.351324081E0,-3.169675827E1
8.544922017E1,-3.100762939E1,-8.027839661E-1,-3.189669800E1
8.545921817E1,-2.792964172E1,-5.443418503E0,-3.376949310E1
8.546921517E1,-2.226335144E1,-1.026453209E1,-3.519308853E1
8.547921217E1,-1.870539856E1,-1.566032982E1,-3.563383865E1
8.548920917E1,-1.817323303E1,-1.986611748E1,-3.391064453E1
8.549920717E1,-1.602667236E1,-2.629305840E1,-3.137722778E1
8.550920417E1,-1.422380066E1,-3.053866577E1,-2.860110474E1
8.551920117E1,-9.522903442E0,-3.326792145E1,-2.664920807E1
8.552919817E1,-2.091659546E0,-3.436568832E1,-2.500872040E1
8.553919617E1,2.060272217E0,-3.579084778E1,-2.295820618E1
8.554919317E1,4.083435059E0,-3.723911667E1,-1.996052551E1
8.555919017E1,5.602813721E0,-3.965287399E1,-1.620326233E1
8.556918817E1,6.429748535E0,-4.132858276E1,-1.323315430E1
8.557918517E1,8.749633789E0,-4.152470398E1,-1.148180771E1
8.558918217E1,1.071853638E1,-3.876625824E1,-9.222087860E0
8.559917917E1,1.198092651E1,-3.901257324E1,-7.700931549E0
8.560917717E1,1.200401306E1,-4.028102493E1,-4.984310150E0
8.561917417E1,1.053056335E1,-4.187693405E1,-1.901016235E0
8.562917117E1,1.140184021E1,-4.328881836E1,5.808639526E-1
8.563916817E1,1.064764404E1,-4.346230316E1,8.043403625E-1
8.564916617E1,5.964111328E0,-4.084264374E1,-1.855003357E0
8.565916317E1,4.038223267E0,-4.130869293E1,-2.777736664E0
8.566916017E1,2.133468628E0,-4.297680664E1,-2.239032745E0
8.567915817E1,-3.851654053E0,-4.353000641E1,-3.105895996E0
8.568915517E1,-7.544616699E0,-4.527435303E1,-4.168823242E0
8.569915217E1,-1.095529175E1,-4.385550690E1,-7.257961273E0
8.570914917E1,-1.464633179E1,-3.741493225E1,-1.024731064E1
8.571914717E1,-1.797155762E1,-3.515049744E1,-1.252112198E1
8.572914417E1,-2.262617493E1,-3.333079147E1,-1.447641754E1
8.573914117E1,-2.795823669E1,-2.977518845E1,-1.552192307E1
8.574913817E1,-3.276490784E1,-2.664788246E1,-1.776695251E1
8.575913617E1,-3.369224548E1,-2.267181587E1,-2.057254028E1
8.576913317E1,-3.152198792E1,-1.665894127E1,-2.272763443E1
8.577913017E1,-3.258595276E1,-1.224623680E1,-2.389979172E1
8.578912817E1,-3.666316223E1,-7.986013412E0,-2.355883026E1
8.579912517E1,-3.992254639E1,-3.937063217E0,-2.214281464E1
8.580912217E1,-4.278817749E1,-1.193601608E0,-2.194107056E1
8.581911917E1,-4.134297180E1,8.518218994E-2,-2.357520294E1
8.582911717E1,-4.079504395E1,1.845588684E-1,-2.578379059E1
8.583911417E1,-3.867562866E1,1.111200333E0,-2.805005646E1
8.584911117E1,-3.351058960E1,2.851743698E0,-2.871970749E1
8.585910817E1,-3.492161560E1,3.770338058E0,-2.869789505E1
8.586910617E1,-3.196670532E1,4.108430862E0,-2.847253418E1
8.587910317E1,-3.025514221E1,3.320877075E0,-2.986643219E1
8.588910017E1,-2.962100220E1,2.153955460E0,-3.104919052E1
8.589909817E1,-2.849197388E1,1.561168671E0,-3.210187149E1
8.590909517E1,-2.873008728E1,1.989276886E0,-3.091675949E1
8.591909217E1,-3.097694397E1,2.075746536E0,-3.078907394E1
8.592908917E1,-3.103501892E1,2.647415161E0,-3.034586334E1
8.593908717E1,-2.971691895E1,2.820892334E0,-3.109971619E1
8.594908417E1,-2.703288269E1,2.925994873E0,-3.205655670E1
8.595908117E1,-2.637413025E1,4.241882324E0,-3.248522186E1
8.596907817E1,-2.851115417E1,5.710605621E0,-3.157337952E1
8.597907617E1,-3.200677490E1,6.722454071E0,-2.956019592E1
8.598907308E1,-3.805938721E1,7.941022873E0,-2.859537888E1
8.599907008E1,-3.793940735E1,9.013059616E0,-2.777718735E1
8.600906708E1,-2.533494568E1,9.491853714E0,-2.586293411E1
8.601906508E1,-2.580488586E1,1.012084770E1,-2.496480942E1
8.602906208E1,-3.386398315E1,1.109864998E1,-2.282397461E1
8.603905908E1,-3.675706482E1,9.884929657E0,-2.058583832E1
8.604905708E1,-4.029518127E1,9.803585052E0,-1.970552444E1
8.605905408E1,-3.913867188E1,8.512453079E0,-2.132506180E1
8.606905108E1,-3.789552307E1,4.482360840E0,-2.527101517E1
8.607904808E1,-3.629313660E1,1.958703995E0,-2.755005264E1
8.608904608E1,-3.568504333E1,-9.151458740E-1,-2.790631866E1
8.609904308E1,-3.616230774E1,-5.658752441E0,-2.865705109E1
8.610904008E1,-3.477911377E1,-8.345636368E0,-2.827308655E1
8.611903708E1,-3.120729065E1,-1.113151360E1,-3.011091614E1
8.612903508E1,-2.450517273E1,-1.455848503E1,-3.313532639E1
8.613903208E1,-2.108334351E1,-1.782474709E1,-3.372278214E1
8.614902908E1,-1.974237061E1,-2.212946701E1,-3.275332260E1
8.615902608E1,-1.780906677E1,-2.761108780E1,-3.115903854E1
8.616902408E1,-1.586842346E1,-3.087656593E1,-2.944952011E1
8.617902108E1,-1.154879761E1,-3.248037720E1,-2.885569382E1
8.618901808E1,-4.800720215E0,-3.272798157E1,-2.838287735E1
8.619901608E1,-4.556274414E-1,-3.339517212E1,-2.771842575E1
8.620901308E1,3.134155273E-2,-3.254867172E1,-2.565770721E1
8.621901008E1,2.222793579E0,-3.511659622E1,-2.293978882E1
8.622900708E1,4.341018677E0,-3.640367508E1,-2.085577393E1
8.623900508E1,7.274169922E0,-3.598414230E1,-2.010866547E1
8.624900208E1,9.725204468E0,-3.365073776E1,-1.846952438E1
8.625899908E1,1.124122620E1,-3.417963028E1,-1.673269653E1
8.626899608E1,1.177095032E1,-3.971239471E1,-1.319936371E1
8.627899408E1,1.096653748E1,-4.192592621E1,-8.758987427E0
8.628899108E1,1.267721558E1,-4.524172592E1,-5.785827637E0
8.629898808E1,1.374633789E1,-4.503153610E1,-4.774246216E0
8.630898608E1,9.485794067E0,-4.304340363E1,-7.690025330E0
8.631898308E1,8.898178101E0,-4.293119812E1,-8.614212036E0
8.632898008E1,9.988800049E0,-4.534624100E1,-8.488922119E0
8.633897708E1,4.019699097E0,-4.676809311E1,-9.606792450E0
8.634897508E1,5.186920166E-1,-4.948278046E1,-1.109210587E1
8.635897208E1,-3.267059326E0,-4.812026215E1,-1.322353745E1
8.636896908E1,-8.348464966E0,-4.007234955E1,-1.315177917E1
8.637896708E1,-1.247721863E1,-3.841664886E1,-1.421076202E1
8.638896408E1,-1.685313416E1,-3.806195450E1,-1.496163559E1
8.639896108E1,-2.302159119E1,-3.522618866E1,-1.489024353E1
8.640895808E1,-2.846661377E1,-3.269221115E1,-1.619610214E1
8.641895608E1,-2.968968201E1,-2.891466141E1,-1.861396790E1
8.642895308E1,-2.988043213E1,-2.289527893E1,-2.051531982E1
8.643895008E1,-3.178707886E1,-1.863600540E1,-2.150805664E1
8.644894808E1,-3.871217346E1,-1.444043732E1,-2.038932037E1
8.645894508E1,-4.227555847E1,-1.041642761E1,-1.873060608E1
8.646894208E1,-4.411059570E1,-7.442371368E0,-1.858062744E1
8.647893908E1,-4.241726685E1,-5.287826538E0,-2.095927429E1
8.648893708E1,-4.214607239E1,-4.548881531E0,-2.408020401E1
8.649893408E1,-4.064395142E1,-3.349311829E0,-2.602067947E1
8.650893108E1,-3.667242432E1,-2.223501205E0,-2.576790237E1
8.651892808E1,-3.884284973E1,-2.100599289E0,-2.503452682E1
8.652892608E1,-3.972970581E1,-1.974132538E0,-2.455430222E1
8.653892308E1,-3.848017883E1,-1.691623688E0,-2.523450089E1
8.654892008E1,-3.566714478E1,-1.487169266E0,-2.626975250E1
8.655891808E1,-3.504158020E1,-1.125720978E0,-2.658725739E1
8.656891508E1,-3.732180786E1,-3.820667267E-1,-2.544694138E1
8.657891208E1,-3.983694458E1,3.068885803E-1,-2.360744095E1
8.658890908E1,-4.285125732E1,1.762359619E0,-2.252258301E1
8.659890708E1,-4.171516418E1,3.438127518E0,-2.309160614E1
8.660890408E1,-3.442121887E1,4.345638275E0,-2.291245651E1
8.661890108E1,-3.405281067E1,5.941389084E0,-2.255606461E1
8.662889808E1,-3.896093750E1,7.319461823E0,-2.067770767E1
8.663889608E1,-4.156343079E1,7.724643707E0,-1.762505722E1
8.664889308E1,-4.621888733E1,8.660814285E0,-1.615594101E1
8.665889008E1,-4.533799744E1,9.376850128E0,-1.608353043E1
8.666888708E1,-3.836222839E1,9.261501312E0,-1.624362946E1
8.667888508E1,-3.816023254E1,8.959680557E0,-1.664678574E1
8.668888208E1,-4.087452698E1,7.820119858E0,-1.535164642E1
8.669887908E1,-4.240827942E1,4.706157684E0,-1.487874222E1
8.670887708E1,-4.300959778E1,3.021305084E0,-1.446620178E1
8.671887408E1,-4.117311096E1,1.572076797E0,-1.729081345E1
8.672887108E1,-3.783424377E1,-1.408336639E0,-2.238492584E1
8.673886808E1,-3.596501160E1,-3.685365677E0,-2.474604034E1
8.674886608E1,-3.587052917E1,-5.834375381E0,-2.456120300E1
8.675886308E1,-3.551580811E1,-1.086476707E1,-2.492060852E1
8.676886008E1,-3.608407593E1,-1.373087311E1,-2.585096359E1
8.677885708E1,-3.180078125E1,-1.645610046E1,-2.764592361E1
8.678885508E1,-2.281037903E1,-2.221642494E1,-2.929310989E1
8.679885208E1,-1.858081055E1,-2.563728142E1,-2.953084183E1
8.680884908E1,-1.932058716E1,-2.805260468E1,-2.809106827E1
8.681884708E1,-1.611395264E1,-3.273381424E1,-2.580219650E1
8.682884408E1,-1.340193176E1,-3.554889297E1,-2.448499298E1
8.683884108E1,-8.225006104E0,-3.565269852E1,-2.506884766E1
8.684883808E1,1.667175293E-1,-3.486823273E1,-2.652864838E1
8.685883608E1,4.211334229E0,-3.478302765E1,-2.611612701E1
8.686883308E1,6.484359741E0,-3.670424652E1,-2.357136917E1
8.687883008E1,8.637603760E0,-3.887944794E1,-1.998665237E1
8.688882708E1,1.096119690E1,-4.217346191E1,-1.768236923E1
8.689882508E1,1.329057312E1,-4.151267242E1,-1.671164703E1
8.690882208E1,1.598937988E1,-3.640666199E1,-1.412435532E1
8.691881908E1,1.566305542E1,-3.791838074E1,-1.079293823E1
8.692881708E1,1.501725769E1,-4.124307251E1,-7.073848724E0
8.693881408E1,1.237721252E1,-4.270999908E1,-5.911968231E0
8.694881108E1,1.330656433E1,-4.580249023E1,-4.177856445E0
8.695880808E1,7.357162476E0,-4.576853943E1,-7.179046631E0
8.696880608E1,1.001846313E0,-4.048260498E1,-1.087189484E1
8.697880308E1,-6.707107544E0,-3.998773956E1,-1.128363037E1
8.698879946E1,-1.141630554E1,-4.253099442E1,-1.140056610E1
8.699879746E1,-1.816943359E1,-3.994161606E1,-1.206467819E1
8.700879446E1,-2.234169006E1,-3.806520081E1,-1.464950562E1
8.701879146E1,-2.465708923E1,-3.371881866E1,-1.712071228E1
8.702878846E1,-2.867106628E1,-2.433461761E1,-1.963594818E1
8.703878646E1,-3.309913635E1,-1.742392349E1,-2.109257507E1
8.704878346E1,-3.452563477E1,-1.077915573E1,-2.180063248E1
8.705878046E1,-3.599130249E1,-3.175935745E0,-2.199094009E1
8.706877846E1,-3.771696472E1,1.112384796E0,-2.282348633E1
8.707877546E1,-3.565788269E1,5.100126266E0,-2.340947723E1
8.708877246E1,-3.075216675E1,1.097393608E1,-2.393926239E1
8.709876946E1,-3.012281799E1,1.577669430E1,-2.364386749E1
8.710876746E1,-3.047581482E1,1.992530060E1,-2.280885315E1
8.711876446E1,-2.876058960E1,2.221640778E1,-2.379601288E1
8.712876146E1,-2.579139709E1,2.116477013E1,-2.599044418E1
8.713875946E1,-2.202183533E1,2.015861130E1,-2.878575516E1
8.714875646E1,-2.000134277E1,1.853388977E1,-3.202853012E1
8.715875346E1,-1.906336975E1,2.075437927E1,-3.194953537E1
8.716875046E1,-1.384985352E1,2.392100143E1,-3.115060806E1
8.717874846E1,-1.387545776E1,2.482576180E1,-3.096544266E1
8.718874546E1,-1.111599731E1,2.486367607E1,-3.087229919E1
8.719874246E1,-9.876525879E0,2.395019531E1,-3.144545746E1
8.720873946E1,-1.317555237E1,2.172259140E1,-3.067265701E1
8.721873746E1,-1.574273682E1,2.324315834E1,-2.913920212E1
8.722873446E1,-1.621717834E1,2.673816490E1,-2.686929321E1
8.723873146E1,-1.794186401E1,2.763610077E1,-2.492543793E1
8.724872946E1,-1.631465149E1,2.986003876E1,-2.394416809E1
8.725872646E1,-1.588249207E1,2.969815063E1,-2.335208130E1
8.726872346E1,-1.953759766E1,2.513581085E1,-2.223421478E1
8.727872046E1,-2.305703735E1,2.425971413E1,-2.038689423E1
8.728871846E1,-2.849201965E1,2.463793373E1,-1.861696625E1
8.729871546E1,-3.054313660E1,2.281811333E1,-1.821493530E1
8.730871246E1,-3.111529541E1,2.241432190E1,-1.985042953E1
8.731870946E1,-2.950286865E1,2.105564880E1,-2.219489670E1
8.732870746E1,-2.971052551E1,1.778319359E1,-2.531512451E1
8.733870446E1,-3.067895508E1,1.470341015E1,-2.696676636E1
8.734870146E1,-3.112557983E1,1.147058296E1,-2.794052505E1
8.735869946E1,-3.072785950E1,7.994653702E0,-3.036502457E1
8.736869646E1,-2.778811646E1,5.734262466E0,-3.190969467E1
