"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.538859417E0,1.627580429E1,3.037603271E1,-7.352859650E0
8.548858417E0,9.835896149E0,3.054368408E1,-1.361718292E1
8.558856417E0,4.278253326E0,3.045626587E1,-1.724833191E1
8.568854417E0,-4.946014709E0,3.005195663E1,-1.728590378E1
8.578852417E0,-1.471859253E1,3.093137787E1,-1.401730087E1
8.588851417E0,-2.046663940E1,3.237512558E1,-4.803211670E0
8.598849417E0,-2.178285233E1,3.354045227E1,9.116791534E0
8.608847417E0,-2.220003479E1,3.837360168E1,2.428729431E1
8.618845417E0,-2.255823990E1,4.412823486E1,3.349539597E1
8.628843417E0,-2.194765961E1,4.566688522E1,3.480053192E1
8.638842417E0,-1.736029907E1,4.590189651E1,3.436374023E1
8.648840417E0,-9.386979675E0,4.435770767E1,3.343716705E1
8.658838417E0,-1.624871063E0,4.127127594E1,2.962220032E1
8.668836417E0,7.970325623E0,3.914150482E1,2.423220886E1
8.678835417E0,1.757450363E1,3.823933090E1,1.876497803E1
8.688833417E0,2.634506516E1,3.915078552E1,1.420381302E1
8.698831417E0,3.829770950E1,4.210608994E1,1.168305496E1
8.708829417E0,5.117842392E1,4.539894241E1,1.243104950E1
8.718827417E0,6.206782928E1,4.665348358E1,1.661904053E1
8.728826417E0,7.132787292E1,4.526167786E1,2.161220718E1
8.738824417E0,7.671037994E1,4.062791382E1,2.436588089E1
8.748822417E0,7.856008347E1,3.622377228E1,2.548420532E1
8.758820417E0,8.361701752E1,3.521696594E1,2.664983139E1
8.768818417E0,9.179720673E1,3.283392151E1,2.613295624E1
8.778817417E0,9.059251190E1,2.768133636E1,2.116493729E1
8.788815417E0,8.749350632E1,2.425391373E1,1.337139404E1
8.798813417E0,8.870059616E1,1.801713318E1,6.935228119E0
8.808811417E0,8.071545135E1,5.752238159E0,7.100634155E0
8.818810417E0,6.350319443E1,-9.288783875E0,1.229617996E1
8.828808417E0,4.693010834E1,-2.097588043E1,1.963975891E1
8.838806417E0,3.684048981E1,-2.890070068E1,2.570005646E1
8.848804417E0,3.375420776E1,-3.663556595E1,2.554737396E1
8.858803417E0,3.395419189E1,-4.589411270E1,1.800500839E1
8.868801417E0,3.200599319E1,-5.751594498E1,1.044902115E1
8.878799417E0,2.200528976E1,-7.069753372E1,3.387455750E0
8.888797417E0,6.140381012E0,-8.213584763E1,-5.062322845E0
8.898796417E0,-1.169922134E1,-8.930893112E1,-1.475107498E1
8.908794417E0,-2.187012085E1,-9.776320038E1,-1.589454712E1
8.918792417E0,-2.008149033E1,-1.025352768E2,-8.604856110E0
8.928790417E0,-2.556084595E0,-1.021483315E2,-3.744163971E0
8.938789417E0,2.624417496E1,-9.645626816E1,1.399439850E0
8.948787417E0,5.579781784E1,-8.664372345E1,1.027553192E1
8.958785417E0,6.996211304E1,-7.521274429E1,1.831142120E1
8.968783417E0,7.126979370E1,-6.856027817E1,2.065404968E1
8.978782417E0,7.396688507E1,-6.417604523E1,2.102408020E1
8.988780417E0,8.211040054E1,-5.807413422E1,2.207743973E1
8.998778417E0,9.349332962E1,-4.861739960E1,2.549677917E1
9.008776417E0,1.042857367E2,-3.621359344E1,3.096730316E1
9.018774417E0,1.168208199E2,-1.633253632E1,3.619892395E1
9.028773417E0,1.337027138E2,7.461533661E0,4.345912628E1
9.038771417E0,1.365027910E2,2.899485489E1,4.248345520E1
9.048769417E0,1.169610782E2,4.123550034E1,2.497691025E1
9.058767417E0,9.874006897E1,4.075155670E1,1.101813766E1
9.068766417E0,8.975111160E1,4.422208969E1,1.189441544E1
9.078764417E0,8.263446075E1,4.269541443E1,1.343890366E1
9.088762417E0,6.990089035E1,3.872956146E1,1.009380981E1
9.098760417E0,5.128545135E1,3.775927917E1,5.471272430E0
9.108758417E0,3.643677933E1,3.351635239E1,1.159488831E0
9.118757417E0,2.566787338E1,3.067226669E1,-1.118623810E0
9.128755417E0,1.914848053E1,2.839595032E1,-3.504662018E0
9.138753417E0,1.382659744E1,2.717478973E1,-7.501201172E0
9.148751417E0,9.194929047E0,2.665192703E1,-1.322095688E1
9.158749417E0,6.095175018E0,2.724454468E1,-1.754037460E1
9.168748417E0,1.380130005E0,2.876957336E1,-1.884521118E1
9.178746417E0,-5.535638580E0,3.019101746E1,-1.847083969E1
9.188744417E0,-1.296618668E1,3.004297531E1,-1.394754593E1
9.198742417E0,-1.785546936E1,3.084380997E1,-5.348228302E0
9.208741417E0,-2.020109161E1,3.324915802E1,2.615361328E0
9.218739417E0,-2.088037903E1,3.733760605E1,1.256307495E1
9.228737417E0,-2.180620377E1,4.035458221E1,2.370305923E1
9.238735417E0,-2.214030899E1,3.878779037E1,3.067885300E1
9.248733417E0,-2.133453461E1,3.478466492E1,3.290711929E1
9.258732417E0,-1.599947891E1,2.949601273E1,3.105741577E1
9.268730417E0,-6.999594269E0,2.609089371E1,2.543750244E1
9.278728417E0,2.886447601E0,2.482767059E1,1.751238281E1
9.288726417E0,1.286350021E1,2.715622833E1,1.081321381E1
9.298724417E0,2.462768646E1,3.299468719E1,6.780449982E0
9.308723417E0,3.815430771E1,3.977184402E1,6.775959320E0
9.318721417E0,5.057398087E1,4.522485443E1,1.123114471E1
9.328719667E0,6.082077255E1,4.799095230E1,1.885733597E1
9.338717667E0,6.978622879E1,4.805531845E1,2.641332321E1
9.348716667E0,7.410804153E1,4.580699387E1,2.951277786E1
9.358714667E0,7.838225327E1,4.410413498E1,3.030029022E1
9.368712667E0,8.763151932E1,4.189907043E1,2.894306259E1
9.378710667E0,9.077722778E1,3.424952774E1,2.253952881E1
9.388708667E0,8.658444672E1,2.897659286E1,1.340193054E1
9.398707667E0,8.616771332E1,2.412637894E1,8.278085632E0
9.408705667E0,8.046442337E1,1.257759476E1,5.332960052E0
9.418703667E0,6.628051895E1,-1.198707275E0,9.262139282E0
9.428701667E0,4.909161346E1,-1.478310837E1,1.569576050E1
9.438700667E0,3.625281189E1,-2.421978470E1,2.150038971E1
9.448698667E0,2.916325470E1,-2.923615311E1,2.483141281E1
9.458696667E0,2.921549606E1,-3.454441452E1,2.197535202E1
9.468694667E0,3.161695221E1,-4.133728867E1,1.378752869E1
9.478692667E0,3.373594574E1,-4.995636520E1,5.732928314E0
9.488691667E0,3.056299393E1,-6.055402725E1,-3.341052246E-1
9.498689667E0,1.799303329E1,-7.073735092E1,-4.018393707E0
9.508687667E0,-2.726280670E0,-7.581314575E1,-1.329445404E1
9.518685667E0,-1.905776917E1,-8.310657898E1,-2.165052750E1
9.528684667E0,-2.427202606E1,-9.079728607E1,-1.565250046E1
9.538682667E0,-1.300750076E1,-9.231378250E1,-6.742878113E0
9.548680667E0,1.158186539E1,-9.150606216E1,-2.220183105E0
9.558678667E0,3.668571167E1,-8.808298050E1,3.109334106E0
9.568677667E0,5.673022888E1,-8.122963211E1,9.443112946E0
9.578675667E0,6.692956924E1,-7.294106827E1,1.404768768E1
9.588673667E0,6.964162949E1,-6.712401489E1,1.523726395E1
9.598671667E0,7.144268417E1,-6.364045898E1,1.567390594E1
9.608669667E0,7.398155457E1,-6.219476532E1,1.735580841E1
9.618668667E0,8.108548187E1,-5.983043198E1,2.294054489E1
9.628666667E0,1.007720934E2,-5.063325760E1,3.643393524E1
9.638664667E0,1.262853383E2,-2.454865082E1,5.025559296E1
9.648662667E0,1.482835927E2,5.642366638E0,5.531417358E1
9.658661667E0,1.493426404E2,2.895907928E1,4.924938538E1
9.668659667E0,1.228754292E2,4.337829437E1,3.793935471E1
9.678657667E0,1.024134302E2,3.956602203E1,3.193264572E1
9.688655667E0,8.557030563E1,4.142934723E1,3.225088394E1
9.698653667E0,7.487549561E1,3.520558960E1,3.196273315E1
9.708652667E0,5.528228989E1,3.315066284E1,2.497212021E1
9.718650667E0,3.797303467E1,3.085383911E1,1.478146179E1
9.728648667E0,2.711177078E1,2.860117355E1,7.018005981E0
9.738646667E0,2.125744492E1,2.788865524E1,1.465602264E0
9.748644667E0,1.702364914E1,2.813653976E1,-4.833748169E0
9.758643667E0,1.226564346E1,2.964300705E1,-1.236174362E1
9.768641667E0,6.367159424E0,2.995885025E1,-1.723815308E1
9.778639667E0,4.740641785E-1,2.905278442E1,-1.816098404E1
9.788637667E0,-4.619094543E0,2.993115784E1,-1.659553940E1
9.798635667E0,-8.891210632E0,3.236898834E1,-1.444286591E1
9.808634667E0,-1.233180588E1,3.387889847E1,-1.306333466E1
9.818632667E0,-1.476679230E1,3.447241425E1,-7.995623016E0
9.828630667E0,-1.610800323E1,3.777813995E1,4.960235138E0
9.838628667E0,-1.370145767E1,4.109973267E1,1.992476624E1
9.848627667E0,-1.159009827E1,4.091830994E1,2.862811752E1
9.858625667E0,-1.280901352E1,3.773517929E1,3.101430542E1
9.868623667E0,-1.372900040E1,3.285682388E1,3.186992615E1
9.878621667E0,-9.571695557E0,2.880804337E1,3.518178909E1
9.888619667E0,2.304757233E0,2.817051910E1,3.723237488E1
9.898618667E0,1.721180786E1,3.135829010E1,3.231300476E1
9.908616667E0,3.080174744E1,3.755884598E1,2.091121490E1
9.918614667E0,4.718413010E1,4.513174805E1,1.382390305E1
9.928612667E0,6.266598541E1,4.816788437E1,1.636891068E1
9.938610667E0,6.922444702E1,4.458089355E1,2.283740936E1
9.948609667E0,7.145256363E1,3.880500458E1,2.833742203E1
9.958607667E0,7.352964432E1,3.621209656E1,3.133463928E1
9.968605667E0,7.840904755E1,3.736245438E1,3.108959885E1
9.978603667E0,8.688202789E1,3.739793060E1,2.679173630E1
9.988601667E0,8.872275009E1,3.247152512E1,1.679357758E1
9.998600667E0,8.910969543E1,2.906206512E1,7.906707916E0
1.000859867E1,9.188791809E1,2.457230164E1,3.783532104E0
1.001859667E1,8.326554840E1,1.099448685E1,7.464976501E0
1.002859467E1,6.763580063E1,-6.938072205E0,1.534309387E1
1.003859367E1,5.019676529E1,-2.166804108E1,2.497436554E1
1.004859167E1,3.631508240E1,-3.284080719E1,3.463841904E1
1.005858967E1,2.747790939E1,-4.171225891E1,3.736889099E1
1.006858767E1,2.158211975E1,-5.015964249E1,2.663665878E1
1.007858567E1,1.783286636E1,-5.979495575E1,1.385204453E1
1.008858467E1,9.350305939E0,-7.159162445E1,4.270619202E0
1.009858267E1,-6.572981415E0,-8.449838470E1,-1.703008575E0
1.010858067E1,-2.246633102E1,-9.514065399E1,-3.131488037E0
1.011857867E1,-2.785677155E1,-1.038157141E2,7.012916565E-1
1.012857767E1,-1.580952393E1,-1.078618002E2,7.283104706E0
1.013857567E1,1.281410294E1,-1.044599744E2,1.241787689E1
1.014857367E1,3.941483643E1,-9.569689728E1,1.609348343E1
1.015857167E1,5.683516068E1,-8.715820358E1,1.972223740E1
1.016856967E1,6.602814377E1,-8.059046127E1,2.296284851E1
1.017856867E1,7.341303680E1,-7.517831589E1,2.637829605E1
1.018856667E1,7.887607635E1,-7.022706207E1,2.828188751E1
1.019856467E1,8.430423843E1,-6.599895447E1,3.131877228E1
1.020856267E1,9.298902832E1,-5.906237915E1,3.916036560E1
1.021856167E1,1.050966005E2,-4.904790436E1,5.055691635E1
1.022855967E1,1.171657027E2,-3.207679596E1,5.387356934E1
1.023855767E1,1.213842302E2,-1.618539230E1,5.350234131E1
1.024855567E1,1.271402106E2,1.285676422E0,5.300417725E1
1.025855367E1,1.170103258E2,1.667262909E1,4.159924393E1
1.026855267E1,1.017973114E2,2.539394302E1,2.947056564E1
1.027855067E1,9.842033386E1,3.112327881E1,3.179612961E1
1.028854867E1,9.362415756E1,3.592529297E1,3.526920731E1
1.029854667E1,8.382104324E1,3.844156036E1,3.056613739E1
1.030854467E1,7.012033401E1,3.955030472E1,2.181114349E1
1.031854367E1,5.033373047E1,3.711501892E1,9.373507690E0
1.032854167E1,3.607273636E1,3.418995163E1,1.079555054E0
1.033853896E1,3.173011688E1,3.306893280E1,-1.922302551E0
1.034853696E1,2.484219040E1,3.261747162E1,-8.598120117E0
1.035853496E1,1.725117599E1,3.199761063E1,-1.763557663E1
1.036853396E1,1.054796539E1,3.185929825E1,-2.223311600E1
1.037853196E1,3.769012299E0,3.151651108E1,-2.140339142E1
1.038852996E1,-2.970422974E0,3.121593613E1,-1.543515244E1
1.039852796E1,-8.898246002E0,3.111235153E1,-6.908733215E0
1.040852596E1,-1.336854996E1,3.218053024E1,2.648741913E0
1.041852496E1,-1.679642166E1,3.404460388E1,1.283191589E1
1.042852296E1,-1.794677948E1,3.654560303E1,2.162777481E1
1.043852096E1,-1.492336670E1,3.862433029E1,2.936189163E1
1.044851896E1,-1.024260040E1,3.819532242E1,3.060296082E1
1.045851696E1,-6.221063232E0,3.543670898E1,2.513393372E1
1.046851596E1,-2.431393890E0,3.109169449E1,2.038745407E1
1.047851396E1,4.742438049E0,2.781036804E1,1.673070831E1
1.048851196E1,1.313428711E1,2.689621902E1,1.313608337E1
1.049850996E1,2.138483002E1,2.819342148E1,1.111438751E1
1.050850796E1,2.782354065E1,2.971261230E1,1.189591232E1
1.051850696E1,3.472089752E1,3.214415588E1,1.481409393E1
1.052850496E1,4.481485703E1,3.624442932E1,2.149559967E1
1.053850296E1,5.694997192E1,3.981974442E1,2.864263733E1
1.054850096E1,6.560407562E1,4.048990082E1,3.293451233E1
1.055849896E1,7.199249084E1,3.900483902E1,3.413037552E1
1.056849796E1,7.501395767E1,3.653018509E1,3.321263397E1
1.057849596E1,7.495138779E1,3.505485306E1,3.289289886E1
1.058849396E1,7.593903397E1,3.220028915E1,3.360062714E1
1.059849196E1,7.199698151E1,2.647319870E1,2.929752548E1
1.060848996E1,6.961408676E1,2.053175400E1,1.801204376E1
1.061848896E1,6.916861313E1,1.266800674E1,7.593259735E0
1.062848696E1,5.951833099E1,1.985920258E0,6.724167023E0
1.063848496E1,4.500795547E1,-1.153830597E1,1.097442856E1
1.064848296E1,3.387231216E1,-2.309098206E1,1.655153091E1
1.065848096E1,2.886911636E1,-3.424354019E1,1.889640472E1
1.066847996E1,2.568164474E1,-4.566688522E1,1.742077332E1
1.067847796E1,1.928724197E1,-5.626649323E1,1.603540421E1
1.068847596E1,1.057475967E1,-6.783548538E1,9.080117798E0
1.069847396E1,-8.457412720E-2,-7.648599655E1,-4.008065186E0
1.070847296E1,-1.066771637E1,-8.259853546E1,-1.715552490E1
1.071847096E1,-1.479807724E1,-8.803927139E1,-1.694296692E1
1.072846896E1,-8.917555847E0,-9.070058716E1,-6.710844727E0
1.073846696E1,5.824238434E0,-8.916717590E1,2.619402924E0
1.074846496E1,2.631243301E1,-8.404752228E1,9.645043030E0
1.075846396E1,4.559817810E1,-7.874315277E1,1.369681732E1
1.076846196E1,5.591921539E1,-7.485289261E1,1.222911942E1
1.077845996E1,6.147476257E1,-7.316200882E1,7.407795410E0
1.078845796E1,6.783039597E1,-7.304091064E1,4.233346710E0
1.079845696E1,8.008316620E1,-7.095320206E1,4.113146667E0
1.080845496E1,8.612879425E1,-6.697282928E1,6.559210052E0
1.081845296E1,9.095490829E1,-6.612364517E1,1.467443436E1
1.082845096E1,1.024077420E2,-5.844072189E1,2.494427811E1
1.083844896E1,1.257533446E2,-3.977079620E1,3.097388947E1
1.084844796E1,1.442012819E2,-1.729069382E1,4.234050247E1
1.085844596E1,1.441822714E2,8.335117035E0,4.978377411E1
1.086844396E1,1.238172707E2,2.024285477E1,4.202361145E1
1.087844196E1,1.026626619E2,2.075434113E1,3.332759491E1
1.088843996E1,8.935398743E1,2.319157288E1,2.561218918E1
1.089843896E1,7.703131256E1,2.024569885E1,1.635753433E1
1.090843696E1,5.965544586E1,2.143377823E1,1.125973526E1
1.091843496E1,4.801490250E1,2.367536682E1,1.071172485E1
1.092843296E1,4.029710175E1,2.446108292E1,1.008273285E1
1.093843096E1,3.236060577E1,2.539349396E1,8.138126678E0
1.094842996E1,2.529634598E1,2.554946960E1,4.353995819E0
1.095842796E1,1.810829361E1,2.565694611E1,-5.938151550E-1
1.096842596E1,1.041758652E1,2.563628906E1,-7.469167786E0
1.097842396E1,3.904779968E0,2.564437225E1,-1.168215683E1
1.098842196E1,-1.684447174E0,2.552417221E1,-9.430239716E0
1.099842096E1,-7.907606049E0,2.727672775E1,-2.686762848E0
1.100841896E1,-1.402149216E1,2.983131546E1,5.339696045E0
1.101841696E1,-1.717782852E1,3.228650986E1,1.723456055E1
1.102841496E1,-1.660751450E1,3.624862061E1,3.094425110E1
1.103841296E1,-1.647653687E1,4.219784912E1,3.968247986E1
1.104841196E1,-1.878174316E1,4.481904831E1,3.816418716E1
1.105840996E1,-1.955608292E1,4.497846680E1,3.239653107E1
1.106840796E1,-1.656185944E1,4.313505020E1,2.797667221E1
1.107840596E1,-9.145232391E0,4.033572144E1,2.658516586E1
1.108840396E1,3.092868347E0,3.737832138E1,2.686313782E1
1.109840196E1,1.458252548E1,3.473571671E1,2.358525421E1
1.110840096E1,2.011846344E1,3.335034760E1,1.612072678E1
1.111839896E1,2.669982742E1,3.490396683E1,1.286290146E1
1.112839696E1,3.779715042E1,3.866160278E1,1.675181442E1
1.113839496E1,4.808944748E1,4.032494385E1,2.890474228E1
1.114839296E1,5.728437653E1,3.900289307E1,4.361270691E1
1.115839196E1,6.823275925E1,3.692536331E1,4.825560196E1
1.116838996E1,7.752872818E1,3.503284882E1,4.587809601E1
1.117838796E1,8.703186630E1,3.516023392E1,4.517545715E1
1.118838596E1,9.900352112E1,3.331307510E1,4.718323196E1
1.119838396E1,1.044250969E2,2.397279831E1,4.616025925E1
1.120838296E1,9.572174561E1,1.141316620E1,4.179189331E1
1.121838096E1,8.951505249E1,5.977819061E0,3.480202881E1
1.122837896E1,8.522946442E1,2.418670349E0,2.962758911E1
1.123837696E1,7.500976639E1,-8.940458221E0,2.827365463E1
1.124837496E1,5.843832687E1,-2.137210648E1,2.934572525E1
1.125837396E1,4.674479370E1,-3.241284714E1,3.073588440E1
1.126837196E1,4.166286163E1,-4.071503265E1,2.789464279E1
1.127836996E1,3.905723007E1,-5.024840790E1,1.607043137E1
1.128836796E1,3.590493530E1,-6.545453659E1,7.281308441E0
1.129836596E1,2.231574417E1,-8.127438904E1,4.215533752E0
1.130836496E1,1.722917175E-1,-9.522897034E1,-1.568887482E0
1.131836296E1,-2.001517822E1,-1.006584796E2,-8.608448639E0
1.132836096E1,-2.696028580E1,-1.021216869E2,-8.499325562E0
1.133835958E1,-1.846215775E1,-1.029569499E2,1.537452850E0
1.134835758E1,-2.099234619E0,-9.789283081E1,3.067570953E0
1.135835658E1,1.677097458E1,-8.782955750E1,-1.369502106E0
1.136835458E1,3.642300797E1,-7.837641541E1,-2.514770508E-1
1.137835258E1,5.088159119E1,-7.167814453E1,7.269483032E0
1.138835058E1,5.995437424E1,-6.702117874E1,1.428494431E1
1.139834958E1,6.565377228E1,-6.302838181E1,1.777104492E1
1.140834758E1,7.145166550E1,-5.894786728E1,1.937600739E1
1.141834558E1,7.957287735E1,-5.315611130E1,2.142644348E1
1.142834358E1,8.722735977E1,-4.746808960E1,2.339006012E1
1.143834158E1,9.437769058E1,-4.008065186E1,2.617786285E1
1.144834058E1,9.962143616E1,-2.903631866E1,3.100128250E1
1.145833858E1,1.168060007E2,-1.146645538E1,4.194682114E1
1.146833658E1,1.293291087E2,1.064421524E1,5.009288132E1
1.147833458E1,1.192448790E2,2.842573837E1,4.493326080E1
1.148833258E1,9.913060684E1,3.327430573E1,3.414309906E1
1.149833158E1,9.407202621E1,3.431359451E1,3.167428299E1
1.150832958E1,8.747434616E1,3.916276062E1,3.061254089E1
1.151832758E1,7.230174774E1,3.677582428E1,2.394750092E1
1.152832558E1,5.578254959E1,3.495755539E1,1.727078522E1
1.153832358E1,4.330764130E1,3.341441437E1,9.787397003E0
1.154832158E1,3.354135040E1,3.291639999E1,3.487298126E0
1.155832058E1,2.734333923E1,3.225417709E1,8.433462524E-1
1.156831858E1,1.982103195E1,3.029145859E1,-3.913012848E0
1.157831658E1,1.007420059E1,2.975093262E1,-1.163096329E1
1.158831458E1,1.909728699E0,3.269351349E1,-1.761626678E1
1.159831258E1,-6.125112762E0,3.592619110E1,-2.050331314E1
1.160831158E1,-1.635289398E1,3.645668793E1,-2.021291702E1
1.161830958E1,-2.143138321E1,3.531471268E1,-1.030337402E1
1.162830758E1,-1.774095749E1,3.658018112E1,7.581134949E0
1.163830558E1,-1.493534180E1,4.105602356E1,2.483665192E1
1.164830358E1,-1.551314026E1,4.131872726E1,3.444097961E1
1.165830258E1,-1.723366241E1,3.817795853E1,3.625580566E1
1.166830058E1,-1.677381866E1,3.676340012E1,3.639845901E1
1.167829858E1,-1.013257919E1,3.557367416E1,3.587963791E1
1.168829658E1,2.778222656E-1,3.501787994E1,3.274635361E1
1.169829458E1,1.005953110E1,3.400403824E1,2.614882324E1
1.170829358E1,1.910162796E1,3.398158493E1,1.839734253E1
1.171829158E1,2.796409836E1,3.701352997E1,1.103580093E1
1.172828958E1,3.923266525E1,4.173516129E1,7.034022675E0
1.173828758E1,5.195860153E1,4.585594208E1,1.003902374E1
1.174828558E1,6.467331116E1,4.818749359E1,1.699266357E1
1.175828358E1,7.254169876E1,4.569263168E1,2.243265106E1
1.176828258E1,7.516439484E1,4.063255417E1,2.562805618E1
1.177828058E1,7.781463364E1,3.783472229E1,2.787054291E1
1.178827858E1,8.541687469E1,3.940854950E1,2.781785248E1
1.179827658E1,9.727147293E1,3.942232086E1,2.521506500E1
1.180827458E1,9.881985306E1,2.964959335E1,2.079011673E1
1.181827358E1,8.575502151E1,2.216261261E1,1.627460678E1
1.182827158E1,8.243342880E1,1.831097214E1,1.210652435E1
1.183826958E1,8.332736984E1,5.967340851E0,1.100736008E1
1.184826758E1,6.900575180E1,-9.923613739E0,1.526765076E1
1.185826558E1,5.226246964E1,-2.556069626E1,1.980770966E1
1.186826458E1,4.129268143E1,-3.794145035E1,1.838716370E1
1.187826258E1,3.355467270E1,-4.961971527E1,9.756561127E0
1.188826058E1,2.409659088E1,-6.184643967E1,1.408720551E0
1.189825858E1,1.032912048E1,-6.763130997E1,-1.792372742E0
1.190825658E1,3.057242432E0,-7.755073242E1,-4.680317230E0
1.191825558E1,-3.287763062E0,-8.663189804E1,1.947749634E0
1.192825358E1,-7.082222443E0,-9.468440277E1,9.642198944E0
1.193825158E1,-7.491022339E0,-9.877240173E1,7.725434875E0
1.194824958E1,6.415658569E-1,-9.803368790E1,2.297721863E0
1.195824758E1,1.802177353E1,-9.232021912E1,2.116897888E0
1.196824658E1,3.803335922E1,-8.621306900E1,1.029469208E1
1.197824458E1,5.570920212E1,-8.168393738E1,2.137929153E1
1.198824258E1,7.000163086E1,-7.747513962E1,2.937730957E1
1.199824058E1,7.758605896E1,-7.236297043E1,2.978700760E1
1.200823858E1,8.230185242E1,-6.975284821E1,2.663845505E1
1.201823758E1,8.602865250E1,-6.894228378E1,2.638518173E1
1.202823558E1,9.628786835E1,-6.769866989E1,3.383414154E1
1.203823358E1,1.041382933E2,-6.388011063E1,4.539145798E1
1.204823158E1,1.062291454E2,-6.047768600E1,5.026547241E1
1.205822958E1,1.225288998E2,-5.039734818E1,4.941299515E1
1.206822858E1,1.398676437E2,-2.915322556E1,4.831218430E1
1.207822658E1,1.354847580E2,-1.113339798E1,4.387930252E1
1.208822458E1,1.220024446E2,2.123933258E0,3.790342941E1
1.209822258E1,1.135466785E2,9.524693298E0,3.667658066E1
1.210822058E1,1.096652499E2,2.101270386E1,3.850772278E1
1.211821858E1,9.971379410E1,2.740007126E1,2.842648682E1
1.212821758E1,8.305239166E1,2.825494354E1,1.457593918E1
1.213821558E1,6.571110306E1,2.943299377E1,6.565197601E0
1.214821358E1,5.188166153E1,3.075399673E1,4.351151733E0
1.215821158E1,4.219216095E1,3.289289886E1,5.241350555E0
1.216820958E1,3.521307404E1,3.440819778E1,3.273991699E0
1.217820858E1,2.993804352E1,3.587020752E1,-1.108444977E0
1.218820658E1,2.350112915E1,3.751513687E1,-6.347101135E0
1.219820458E1,1.332933151E1,4.011298462E1,-1.017449203E1
1.220820258E1,7.050338745E-2,4.163846237E1,-1.195848221E1
1.221820058E1,-9.790839844E0,4.017480606E1,-8.715476074E0
1.222819858E1,-1.287667282E1,3.675352066E1,2.937341766E0
1.223819758E1,-1.352736969E1,3.561319199E1,1.945279770E1
1.224819558E1,-1.267189865E1,3.764536606E1,3.453947479E1
1.225819358E1,-1.211026657E1,3.662448898E1,3.980013519E1
1.226819158E1,-1.097592545E1,3.408487015E1,3.729509445E1
1.227818958E1,-4.114793243E0,3.253918442E1,3.488585449E1
1.228818858E1,5.434598694E0,2.963073257E1,3.267839493E1
1.229818658E1,1.377495483E1,2.439477081E1,2.869203461E1
1.230818458E1,2.054402847E1,1.896600998E1,2.088666595E1
1.231818258E1,2.648607193E1,1.521795410E1,1.223136475E1
1.232818058E1,3.048006638E1,1.314850754E1,4.725822601E0
1.233817871E1,3.302881622E1,1.193318481E1,-1.008452911E0
1.234817771E1,3.451178238E1,1.149384842E1,-2.773133240E0
1.235817571E1,3.517101151E1,1.288430695E1,-1.368154907E-1
1.236817371E1,3.685381210E1,1.737451950E1,6.293662262E0
1.237817171E1,3.963697449E1,2.634042480E1,1.588361984E1
1.238816971E1,5.017341385E1,4.153906906E1,3.085937759E1
1.239816871E1,7.548712372E1,5.461587570E1,4.427687576E1
1.240816671E1,1.006300388E2,5.392386475E1,4.760236038E1
1.241816471E1,9.821481125E1,3.810041977E1,3.610297348E1
1.242816271E1,8.394348862E1,2.874158157E1,2.019899597E1
1.243816071E1,7.913219376E1,2.380649414E1,9.287885742E0
1.244815871E1,7.465635132E1,1.354593109E1,7.771988068E0
1.245815771E1,6.564134811E1,5.791456604E-1,1.219379288E1
1.246815571E1,5.007461929E1,-1.225875778E1,1.898277512E1
1.247815371E1,3.775643509E1,-2.362267639E1,2.345233063E1
1.248815171E1,3.169883194E1,-3.115905441E1,2.578058899E1
1.249814971E1,3.272150528E1,-4.088477966E1,2.271211990E1
1.250814871E1,3.617377625E1,-5.449358002E1,1.506003250E1
1.251814671E1,3.121174484E1,-6.857375015E1,7.093449097E0
1.252814471E1,1.435933960E1,-8.501032013E1,-6.409072266E0
1.253814271E1,-1.330059128E1,-1.000308348E2,-2.006622208E1
1.254814071E1,-3.679184097E1,-1.120542819E2,-1.720701782E1
1.255813971E1,-4.236550049E1,-1.210091103E2,-1.871258698E0
1.256813771E1,-2.227772324E1,-1.229932343E2,6.278094635E0
1.257813571E1,1.383707565E1,-1.177355676E2,5.477709045E0
1.258813371E1,4.818494888E1,-1.070626122E2,7.314539337E0
1.259813171E1,6.831853088E1,-9.448995712E1,1.242401413E1
1.260812971E1,7.330047089E1,-8.672171127E1,1.540865753E1
1.261812871E1,7.588484665E1,-8.368542526E1,1.775413010E1
1.262812671E1,8.306182205E1,-8.073775497E1,2.155787018E1
1.263812471E1,9.487765091E1,-7.610458969E1,2.719829086E1
1.264812271E1,1.162051501E2,-6.635611176E1,3.442047226E1
1.265812071E1,1.347445473E2,-4.598123154E1,3.809967133E1
1.266811971E1,1.515641707E2,-2.034120026E1,4.481859924E1
1.267811771E1,1.554032373E2,8.041427765E0,4.380505692E1
1.268811571E1,1.283660115E2,2.308828766E1,3.098751114E1
1.269811371E1,1.083396066E2,2.298634964E1,2.327539856E1
1.270811171E1,9.594118927E1,3.031750443E1,2.049043991E1
1.271811071E1,8.528335236E1,2.793416061E1,1.564292038E1
1.272810871E1,6.688780609E1,2.668186478E1,1.364607285E1
1.273810671E1,4.982463913E1,2.707060638E1,1.360161530E1
1.274810471E1,4.018348801E1,2.662692902E1,1.074555450E1
1.275810271E1,3.426764008E1,2.897674255E1,7.117698669E0
1.276810071E1,3.031600754E1,3.166904388E1,3.091970215E0
1.277809971E1,2.495490601E1,3.277778824E1,-3.959416351E0
