"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.112798844E2,6.262069196E-2,3.637969121E-2,9.752541780E-3
1.112898824E2,4.259181023E-2,4.338814691E-2,1.371248998E-2
1.112998804E2,4.570584744E-2,1.856775023E-2,1.698338427E-2
1.113098774E2,6.198197603E-2,4.417388700E-3,2.112176456E-2
1.113198754E2,8.170454949E-2,1.739846542E-3,1.892918348E-2
1.113298734E2,8.114115149E-2,1.949144900E-2,1.207293849E-2
1.113398714E2,9.070269763E-2,1.270890981E-2,2.502229251E-2
1.113498694E2,8.905920386E-2,2.842163853E-2,2.029242553E-2
1.113598664E2,6.773554534E-2,4.759746417E-2,5.850901827E-3
1.113698644E2,5.747055635E-2,4.725280777E-2,6.576581392E-3
1.113798624E2,5.478928611E-2,4.535397515E-2,5.492674652E-3
1.113898604E2,6.184767932E-2,4.835729674E-2,5.702783354E-3
1.113998574E2,6.336621195E-2,3.995475918E-2,4.909960553E-3
1.114098554E2,7.257827371E-2,2.937497385E-2,1.381959673E-2
1.114198534E2,7.612773776E-2,1.762697101E-2,2.796737291E-2
1.114298514E2,7.501822710E-2,1.857593283E-2,2.729406208E-2
1.114398484E2,5.940917507E-2,1.096328627E-2,2.267827094E-2
1.114498464E2,5.088770390E-2,4.286780022E-3,1.460378803E-2
1.114598444E2,4.011548311E-2,6.686021574E-3,-4.081849474E-4
1.114698424E2,3.942816332E-2,1.874846779E-2,-2.462375676E-3
1.114798394E2,4.428470507E-2,3.347761184E-2,6.085839123E-3
1.114898374E2,5.618142337E-2,4.383521527E-2,8.654756472E-3
1.114998354E2,7.668402791E-2,5.443539470E-2,1.046304405E-2
1.115098334E2,9.230932593E-2,5.987037346E-2,1.273224317E-2
1.115198304E2,1.009635404E-1,5.957902595E-2,2.310552262E-2
1.115298284E2,1.090918854E-1,5.530308932E-2,3.425578773E-2
1.115398264E2,1.097102761E-1,5.708101764E-2,4.552308843E-2
1.115498244E2,1.126496866E-1,5.010658130E-2,6.015757844E-2
1.115598214E2,1.108302101E-1,4.672542959E-2,6.919262558E-2
1.115698194E2,1.107209027E-1,4.152636975E-2,8.044965565E-2
1.115798174E2,1.152187139E-1,4.136977717E-2,8.072450012E-2
1.115898154E2,1.260658652E-1,5.372001976E-2,7.706132531E-2
1.115998134E2,1.277266145E-1,6.902467459E-2,6.271274388E-2
1.116098104E2,1.263334900E-1,8.866257221E-2,5.744737387E-2
1.116198084E2,1.181520000E-1,1.130954772E-1,5.349338055E-2
1.116298064E2,1.185263693E-1,1.343881339E-1,5.988278985E-2
1.116398044E2,1.172022447E-1,1.411104798E-1,7.028536499E-2
1.116498014E2,1.289880723E-1,1.336091608E-1,7.767057419E-2
1.116597994E2,1.454141885E-1,1.160344258E-1,9.142687172E-2
1.116697974E2,1.584463567E-1,9.223401546E-2,1.063012257E-1
1.116797954E2,1.739827096E-1,7.635864615E-2,1.089659855E-1
1.116897924E2,1.767980456E-1,7.382549345E-2,1.080884337E-1
1.116997904E2,1.753761768E-1,8.247091621E-2,1.091611534E-1
1.117097884E2,1.578612477E-1,1.015130058E-1,1.118564010E-1
1.117197864E2,1.337663084E-1,1.056973636E-1,1.105341390E-1
1.117297834E2,1.193595231E-1,1.080178171E-1,1.078161001E-1
1.117397814E2,1.158849001E-1,9.742508829E-2,1.084288955E-1
1.117497794E2,1.201835722E-1,7.990346849E-2,1.060409695E-1
1.117597774E2,1.365183443E-1,6.062937528E-2,1.040867418E-1
1.117697754E2,1.553742886E-1,5.384159088E-2,9.803517163E-2
1.117797724E2,1.674597114E-1,5.201199651E-2,9.150989354E-2
1.117897704E2,1.568863839E-1,5.964016169E-2,9.506370872E-2
1.117997684E2,1.396426857E-1,7.232186943E-2,9.295954555E-2
1.118097664E2,1.180094853E-1,8.879286051E-2,7.791926712E-2
1.118197634E2,9.442692250E-2,8.825570345E-2,6.087717041E-2
1.118297614E2,7.363258302E-2,8.707056940E-2,5.174789950E-2
1.118397594E2,6.459461153E-2,7.407967001E-2,3.505467251E-2
1.118497574E2,5.998875201E-2,5.387650430E-2,2.536899224E-2
1.118597544E2,6.216801703E-2,4.403026775E-2,2.698153630E-2
1.118697524E2,6.791622192E-2,3.609130904E-2,3.497385234E-2
1.118797504E2,7.314188033E-2,3.097404726E-2,4.556657746E-2
1.118897484E2,8.687748015E-2,1.977876574E-2,4.794744402E-2
1.118997450E2,9.755223244E-2,4.532967228E-3,5.098823830E-2
1.119097430E2,1.103474870E-1,6.100277416E-3,4.788941517E-2
1.119197410E2,1.096998081E-1,1.028436981E-2,4.683054239E-2
1.119297390E2,9.043617547E-2,2.402852289E-2,4.039125517E-2
1.119397370E2,5.811871961E-2,3.822636604E-2,3.715658188E-2
1.119497340E2,1.734279282E-2,4.975945503E-2,3.456204757E-2
1.119597320E2,-1.661703736E-2,4.139766097E-2,3.043494746E-2
1.119697300E2,-4.402137920E-2,2.440218627E-2,3.176904097E-2
1.119797280E2,-5.290621892E-2,1.904600300E-3,3.415523097E-2
1.119897250E2,-4.928382859E-2,-1.587723196E-2,4.294112325E-2
1.119997230E2,-3.816726059E-2,-2.737356722E-2,4.938304424E-2
1.120097210E2,-3.084961884E-2,-2.652390487E-2,5.825959519E-2
1.120197190E2,-2.939633094E-2,-1.383873634E-2,5.347948894E-2
1.120297160E2,-3.248434141E-2,4.146543797E-3,4.372036457E-2
1.120397140E2,-3.415947035E-2,2.216762304E-2,4.031817615E-2
1.120497120E2,-3.994157538E-2,3.937612846E-2,4.374586791E-2
1.120597100E2,-3.503895923E-2,5.765420198E-2,4.477091879E-2
1.120697080E2,-1.765483432E-2,6.093053520E-2,4.259047657E-2
1.120797050E2,2.598239342E-3,5.187552422E-2,4.319022223E-2
1.120897030E2,2.548087947E-2,4.328530654E-2,4.588189349E-2
1.120997010E2,4.033226520E-2,2.566104010E-2,6.186538935E-2
1.121096990E2,5.337947235E-2,2.527945116E-2,6.928501278E-2
1.121196960E2,6.577835232E-2,2.749227174E-2,6.969381124E-2
1.121296940E2,7.469990104E-2,2.799062617E-2,6.581813097E-2
1.121396920E2,6.821776927E-2,2.735306509E-2,7.449018210E-2
1.121496900E2,6.344716996E-2,1.250449196E-2,6.918748468E-2
1.121596870E2,6.947523355E-2,-8.190362714E-4,5.829622224E-2
1.121696850E2,7.298022509E-2,-7.033262867E-3,5.413191393E-2
1.121796830E2,7.058657706E-2,-1.835382916E-2,6.283885241E-2
1.121896810E2,6.683296710E-2,-2.907486819E-2,6.925670803E-2
1.121996790E2,7.566986978E-2,-3.836423904E-2,5.648072809E-2
1.122096760E2,7.939536124E-2,-3.540894017E-2,4.513749480E-2
1.122196740E2,6.944952160E-2,-2.219140530E-2,3.833285347E-2
1.122296720E2,3.592735901E-2,-2.633923665E-2,3.835749254E-2
1.122396700E2,3.541721962E-3,-2.898642048E-2,2.709365450E-2
1.122496670E2,-1.167275594E-3,-2.672540583E-2,9.268464055E-4
1.122596650E2,3.846125212E-3,-2.287607267E-2,-1.719037257E-2
1.122696630E2,-2.908606548E-3,-1.539067738E-2,-1.922097243E-2
1.122796610E2,-1.131487451E-2,-8.515994996E-3,-1.104613300E-2
1.122896580E2,-1.838743314E-2,-3.158512991E-3,-1.030390989E-2
1.122996560E2,-1.894030347E-2,-5.192368757E-3,-1.041736081E-2
1.123096540E2,-3.067339212E-2,-1.447455026E-2,-9.140641429E-3
1.123196520E2,-2.684909478E-2,-2.059289627E-2,-1.521930564E-2
1.123296500E2,-2.214115858E-2,-2.137932926E-2,-1.567497477E-2
1.123396470E2,-2.476836368E-2,-1.427587867E-2,-1.429305878E-2
1.123496450E2,-2.678091452E-2,-2.896990161E-3,-1.206452586E-2
1.123596430E2,-3.325745836E-2,2.458062954E-4,-1.500864979E-2
1.123696410E2,-4.436976090E-2,4.095929675E-3,-2.258606255E-2
1.123796380E2,-4.803080857E-2,6.484252401E-3,-2.667614445E-2
1.123896360E2,-5.184452981E-2,1.089406013E-2,-2.794289961E-2
1.123996340E2,-4.963570461E-2,1.385096833E-2,-1.974036358E-2
1.124096320E2,-4.138956964E-2,1.638272777E-2,-9.964668192E-3
1.124196290E2,-3.445230052E-2,9.437737055E-3,6.566637196E-3
1.124296270E2,-3.329561278E-2,3.934709355E-3,1.770709082E-2
1.124396250E2,-3.516222164E-2,-1.985231880E-3,3.331854194E-2
1.124496230E2,-3.736698255E-2,-1.444578916E-2,3.817068413E-2
1.124596210E2,-3.092079982E-2,-2.500681952E-2,3.759597242E-2
1.124696180E2,-2.026336268E-2,-2.454396337E-2,3.131756932E-2
1.124796160E2,-1.027357858E-2,-8.558338508E-3,2.788235620E-2
1.124896140E2,-4.232919775E-3,1.593434252E-2,3.529241309E-2
1.124996120E2,-7.599421777E-3,3.183447942E-2,4.560044408E-2
1.125096090E2,-1.418188121E-2,3.338987380E-2,5.343471467E-2
1.125196070E2,-7.988433354E-3,2.694475651E-2,5.246212706E-2
1.125296050E2,-2.610789612E-3,7.744852453E-3,4.892228544E-2
1.125396030E2,5.520906299E-3,-1.289171726E-2,5.505075306E-2
1.125496010E2,7.517904975E-3,-2.370953746E-2,5.933713168E-2
1.125595980E2,1.099546067E-2,-1.486038417E-2,5.346858501E-2
1.125695960E2,1.151882112E-2,-2.450685017E-3,4.089294374E-2
1.125795940E2,8.722235449E-3,1.056977548E-2,3.554371744E-2
1.125895920E2,6.907395553E-3,1.696967706E-2,3.007550724E-2
1.125995890E2,3.221047577E-3,1.682879589E-2,2.871596441E-2
1.126095870E2,1.174397115E-2,8.884835057E-3,2.766356245E-2
1.126195850E2,2.390289865E-2,-3.350792453E-3,2.257532626E-2
1.126295830E2,3.444528207E-2,-9.440358728E-3,1.892085746E-2
1.126395800E2,3.092830814E-2,-2.223178744E-2,2.257471345E-2
1.126495780E2,2.277440578E-2,-2.321215719E-2,1.802996919E-2
1.126595760E2,9.384564124E-3,-2.735017613E-2,1.627561520E-3
1.126695740E2,-5.148281809E-3,-3.468164057E-2,-2.419489250E-2
1.126795720E2,-1.970245875E-2,-3.459428623E-2,-3.912084550E-2
1.126895690E2,-2.546624839E-2,-2.133911476E-2,-4.291712865E-2
1.126995670E2,-2.479060367E-2,-6.725017913E-3,-4.065530375E-2
1.127095650E2,-2.642530575E-2,2.816398628E-3,-3.441327065E-2
1.127195630E2,-2.271286026E-2,9.720377624E-3,-3.011732735E-2
1.127295600E2,-2.500938252E-2,-7.597735617E-3,-3.304783627E-2
1.127395580E2,-4.163309932E-2,-3.325862437E-2,-4.224346578E-2
1.127495560E2,-5.689909682E-2,-4.930505529E-2,-5.439833552E-2
1.127595540E2,-6.567953527E-2,-5.128698051E-2,-5.819387361E-2
1.127695520E2,-7.330481708E-2,-4.223892093E-2,-5.203340203E-2
1.127795490E2,-8.273427188E-2,-2.157678641E-2,-3.428902477E-2
1.127895470E2,-8.512586355E-2,-7.232598495E-3,-3.289999813E-2
1.127995450E2,-7.998276502E-2,-4.674099851E-3,-3.420414776E-2
1.128095430E2,-7.988760620E-2,-1.289783604E-2,-3.521671146E-2
1.128195400E2,-8.186180145E-2,-2.617449500E-2,-3.202704340E-2
1.128295380E2,-8.036171645E-2,-3.034432605E-2,-2.867214940E-2
1.128395360E2,-7.274001837E-2,-2.791392431E-2,-1.866185851E-2
1.128495340E2,-6.003443524E-2,-2.219913900E-2,-1.468740683E-2
1.128595320E2,-4.932213575E-2,-1.412789617E-2,-1.370097231E-2
1.128695290E2,-4.086013883E-2,-1.250851434E-3,-1.319037005E-2
1.128795270E2,-4.586394876E-2,-2.352335025E-3,1.792042283E-3
1.128895250E2,-5.058877915E-2,-6.462696474E-3,3.471556818E-3
1.128995237E2,-4.843641073E-2,-1.173309237E-2,2.047830960E-3
1.129095207E2,-3.538052738E-2,-2.516475320E-2,-6.579132751E-3
1.129195187E2,-1.784627326E-2,-2.472666651E-2,-1.324102934E-2
1.129295167E2,-1.359528862E-2,-1.542593446E-2,-7.403846830E-3
1.129395147E2,-1.717697456E-2,7.957151160E-3,1.973675564E-3
1.129495127E2,-3.097203560E-2,2.852691524E-2,9.002430364E-3
1.129595097E2,-4.890469834E-2,3.463647515E-2,1.436550450E-2
1.129695077E2,-5.911741778E-2,2.128291503E-2,1.779149100E-2
1.129795057E2,-6.755270809E-2,-3.160109743E-3,2.207998000E-2
1.129895037E2,-6.777856499E-2,-3.691777587E-2,3.091272339E-2
1.129995007E2,-5.856722593E-2,-6.964056939E-2,3.479294851E-2
1.130094987E2,-4.699718952E-2,-8.047816902E-2,5.005358905E-2
1.130194967E2,-4.043063149E-2,-7.913061231E-2,6.240878999E-2
1.130294947E2,-5.439146236E-2,-6.142430380E-2,6.199671701E-2
1.130394927E2,-7.688159496E-2,-4.650687426E-2,5.962144211E-2
1.130494897E2,-1.023406833E-1,-3.824640065E-2,5.728303641E-2
1.130594877E2,-1.178549305E-1,-4.684734344E-2,5.266511440E-2
1.130694857E2,-1.120585278E-1,-5.609364063E-2,4.553333670E-2
1.130794837E2,-9.382572770E-2,-6.654974818E-2,4.268588498E-2
1.130894807E2,-6.566844881E-2,-7.139312476E-2,3.874388337E-2
1.130994787E2,-4.312452301E-2,-6.677413732E-2,3.144895285E-2
1.131094767E2,-3.038396873E-2,-4.499798268E-2,2.766451798E-2
1.131194747E2,-2.979301289E-2,-1.027542166E-2,2.113711089E-2
1.131294727E2,-4.022242129E-2,7.621155586E-3,1.533308998E-2
1.131394697E2,-4.527896270E-2,1.302550826E-2,5.551033653E-3
1.131494677E2,-4.337786883E-2,7.547395304E-3,-2.726034028E-3
1.131594657E2,-3.325040266E-2,-8.926386945E-3,-7.147413678E-3
1.131694637E2,-2.377286553E-2,-2.268270217E-2,-4.763840698E-3
1.131794607E2,-8.681531064E-3,-3.220776469E-2,-5.506596528E-3
1.131894587E2,7.347156294E-3,-4.190044478E-2,-1.279057935E-2
1.131994567E2,1.441119052E-2,-3.482708707E-2,-2.157901041E-2
1.132094547E2,7.753255777E-3,-1.866749488E-2,-2.015492320E-2
1.132194527E2,2.426667139E-3,7.969442755E-3,-1.745713875E-2
1.132294497E2,-8.568378165E-3,2.420444228E-2,-1.507790014E-2
1.132394477E2,-1.354662515E-2,2.384598181E-2,-2.144498564E-2
1.132494457E2,-1.832799986E-2,6.146216765E-3,-2.562713996E-2
1.132594437E2,-1.610559225E-2,-6.599139422E-3,-2.742077783E-2
1.132694407E2,-1.454893500E-2,-2.028600127E-2,-2.974706516E-2
1.132794387E2,-1.324078999E-2,-2.409272641E-2,-2.709642053E-2
1.132894367E2,-2.005184628E-2,-1.942175999E-2,-2.086178400E-2
1.132994347E2,-2.012508363E-2,-9.560074657E-3,-2.247379534E-2
1.133094327E2,-2.593740262E-2,-4.659746774E-4,-2.461693808E-2
1.133194297E2,-3.125653416E-2,7.879839279E-3,-2.413037792E-2
1.133294277E2,-3.450357914E-2,5.851551890E-3,-2.096649818E-2
1.133394257E2,-2.775459737E-2,1.984109171E-3,-2.164134383E-2
1.133494237E2,-1.519850083E-2,6.448919885E-4,-2.032142878E-2
1.133594207E2,-4.319488537E-3,-8.671643212E-3,-1.629712433E-2
1.133694187E2,-1.324515324E-3,-1.178937312E-2,-1.153928507E-2
1.133794167E2,-2.759959083E-3,-1.140161697E-2,-1.319656987E-2
1.133894147E2,-9.173857048E-3,-1.054845657E-2,-1.479085535E-2
1.133994127E2,-1.721873507E-2,-1.258897129E-2,-1.528700255E-2
1.134094097E2,-3.151759505E-2,-1.861900091E-2,-1.696849242E-2
1.134194077E2,-3.481325880E-2,-2.363959327E-2,-2.758704871E-2
1.134294057E2,-3.438792750E-2,-3.182380274E-2,-3.607552126E-2
1.134394037E2,-3.866256773E-2,-3.164430335E-2,-3.950194269E-2
1.134494017E2,-4.664025083E-2,-3.294248879E-2,-4.131745175E-2
1.134593987E2,-4.599443451E-2,-2.764865756E-2,-5.673422292E-2
1.134693967E2,-4.600875452E-2,-2.893695049E-2,-6.795690209E-2
1.134793947E2,-4.862663895E-2,-2.315922081E-2,-6.544793397E-2
1.134893927E2,-5.234827846E-2,-2.006809041E-2,-6.114430353E-2
1.134993897E2,-5.857235193E-2,-2.478827909E-2,-5.575486645E-2
1.135093877E2,-5.114610493E-2,-3.609876335E-2,-5.689666420E-2
1.135193857E2,-4.625520855E-2,-4.405762255E-2,-5.887912214E-2
1.135293837E2,-3.952812776E-2,-5.005680025E-2,-6.497178227E-2
1.135393817E2,-3.068456613E-2,-4.261939228E-2,-7.074019313E-2
1.135493787E2,-2.349694073E-2,-2.979657613E-2,-7.273500413E-2
1.135593767E2,-1.472794916E-2,-1.791461743E-2,-7.521999627E-2
1.135693747E2,-1.182972640E-2,-1.054919511E-2,-8.237889409E-2
1.135793727E2,-1.642261446E-2,-1.025544852E-2,-8.516802639E-2
1.135893697E2,-2.430120856E-2,-9.255899116E-3,-8.943363279E-2
1.135993677E2,-2.434301935E-2,-1.338006929E-2,-8.990767598E-2
1.136093657E2,-2.762667462E-2,-2.035919204E-2,-8.027716726E-2
1.136193637E2,-2.553795837E-2,-1.129778661E-2,-7.599586993E-2
1.136293617E2,-1.796838455E-2,-7.665646262E-3,-7.316025347E-2
1.136393587E2,-9.255053475E-3,-6.503975019E-3,-8.257159591E-2
1.136493567E2,-2.012298256E-2,-2.323407680E-3,-8.217537403E-2
1.136593547E2,-3.547637165E-2,1.937570050E-5,-7.926587760E-2
1.136693527E2,-4.978604987E-2,4.034315236E-3,-7.700715959E-2
1.136793507E2,-5.994601175E-2,-4.644660279E-3,-6.683095545E-2
1.136893477E2,-5.550955236E-2,-1.864788681E-2,-5.389284343E-2
1.136993457E2,-4.850756750E-2,-3.150323033E-2,-5.463959277E-2
1.137093437E2,-3.879909590E-2,-4.913692176E-2,-5.386005715E-2
1.137193417E2,-3.537160903E-2,-5.433195084E-2,-5.334473401E-2
1.137293387E2,-3.343906626E-2,-5.082407594E-2,-4.408746213E-2
1.137393367E2,-2.719448507E-2,-3.863824904E-2,-3.367796540E-2
1.137493347E2,-2.422881871E-2,-2.485446818E-2,-3.412394971E-2
1.137593327E2,-2.411589958E-2,-1.995478384E-2,-4.080582038E-2
1.137693307E2,-2.247218229E-2,-1.465937775E-2,-4.328647256E-2
1.137793277E2,-2.716014534E-2,-1.435231511E-2,-5.172336474E-2
1.137893257E2,-3.069970757E-2,-1.393376570E-2,-5.618709698E-2
1.137993237E2,-3.788145259E-2,-1.392844040E-2,-4.580210149E-2
1.138093217E2,-3.695317730E-2,-8.130529895E-3,-4.000951722E-2
1.138193197E2,-2.422832884E-2,-3.731787670E-3,-3.167302534E-2
1.138293167E2,-2.672813646E-2,-4.209749866E-3,-2.337429486E-2
1.138393147E2,-3.065337054E-2,-1.271775179E-2,-1.798512228E-2
1.138493127E2,-3.033250384E-2,-2.240465209E-2,-2.123743668E-2
1.138593107E2,-2.958815172E-2,-3.293053433E-2,-2.892438322E-2
1.138693077E2,-3.030351736E-2,-3.414085135E-2,-3.535556048E-2
1.138793057E2,-3.091338091E-2,-2.171507291E-2,-3.449775651E-2
1.138893037E2,-3.592683375E-2,-2.497863490E-3,-3.117393702E-2
1.138993017E2,-3.303437680E-2,1.408510841E-2,-2.559594437E-2
1.139092997E2,-3.090107255E-2,3.087851033E-2,-2.309189923E-2
1.139192967E2,-2.102553844E-2,2.802679688E-2,-1.990516111E-2
1.139292947E2,-1.292575989E-2,1.659962349E-2,-1.934724301E-2
1.139392927E2,-5.539482925E-3,3.019899130E-3,-1.435514912E-2
1.139492907E2,-1.908883569E-4,-9.033367038E-3,-1.456133462E-2
1.139592887E2,4.140476696E-3,-9.627250955E-3,-1.703833975E-2
1.139692857E2,1.221369486E-2,1.456600614E-3,-1.732289232E-2
1.139792837E2,8.951855823E-3,1.672956347E-2,-1.464881096E-2
1.139892817E2,2.124029677E-3,2.449163608E-2,-6.635176484E-3
1.139992797E2,-3.997778520E-3,2.797185443E-2,-9.944153950E-3
1.140092767E2,7.299545687E-3,3.202160075E-2,-1.395875774E-2
1.140192747E2,1.588291489E-2,2.467686683E-2,-9.518203326E-3
1.140292727E2,1.346339099E-2,7.846837863E-3,7.421718910E-4
1.140392707E2,1.043910533E-2,-7.621068042E-3,2.570165554E-3
1.140492687E2,1.823665760E-2,-8.702211082E-3,-5.780204665E-3
1.140592657E2,2.508897148E-2,-3.668569960E-3,-1.303811744E-2
1.140692637E2,2.501056157E-2,1.506805792E-2,-8.917016909E-3
1.140792617E2,2.823751420E-2,3.397916630E-2,9.489299264E-4
1.140892597E2,3.071862645E-2,4.450721294E-2,9.670656174E-3
1.140992577E2,3.030876629E-2,4.552134871E-2,1.402652264E-2
1.141092547E2,2.855486795E-2,2.597149089E-2,1.420529373E-2
1.141192527E2,1.846494898E-2,2.361237071E-3,2.309013158E-2
1.141292507E2,1.859911345E-2,-2.914862894E-2,3.198368475E-2
1.141392487E2,1.038672496E-2,-4.828264564E-2,3.888287023E-2
1.141492457E2,1.182239316E-2,-5.402593315E-2,4.293408245E-2
1.141592437E2,1.096192561E-2,-4.683246836E-2,4.751818255E-2
1.141692417E2,9.517680854E-3,-2.829205431E-2,5.264788494E-2
1.141792397E2,1.302586310E-2,-1.391950622E-2,4.635909572E-2
1.141892377E2,1.272011641E-2,-4.510253668E-3,4.602265358E-2
1.141992347E2,1.791434549E-2,-5.643428303E-3,5.029356480E-2
1.142092327E2,2.972274646E-2,-1.076111943E-2,5.613140762E-2
1.142192307E2,4.448198527E-2,-2.105343714E-2,5.507146940E-2
1.142292287E2,5.724212900E-2,-2.867514640E-2,5.543103814E-2
1.142392267E2,6.651419401E-2,-3.741138056E-2,5.216946453E-2
1.142492237E2,6.769622862E-2,-2.944212779E-2,5.446320400E-2
1.142592217E2,6.077786908E-2,-1.452176832E-2,5.531674623E-2
1.142692197E2,5.258683860E-2,-9.287431836E-3,5.187867582E-2
1.142792177E2,4.596222565E-2,-1.224620454E-2,4.530999064E-2
1.142892147E2,3.860381618E-2,-1.450223662E-2,4.035325721E-2
1.142992127E2,3.622321784E-2,-2.210582793E-2,3.787305206E-2
1.143092107E2,3.558534756E-2,-3.059538268E-2,3.519952297E-2
1.143192087E2,2.801957354E-2,-3.791401163E-2,3.282824531E-2
1.143292067E2,2.192222327E-2,-3.642840683E-2,3.504746780E-2
1.143392037E2,1.615381613E-2,-2.811108902E-2,3.744325042E-2
1.143492017E2,8.544237353E-3,-2.576006390E-2,3.663901612E-2
1.143591997E2,7.768991403E-3,-2.398054115E-2,3.500330448E-2
1.143691977E2,7.506824099E-3,-2.180610970E-2,3.656590730E-2
1.143791957E2,5.305189174E-3,-1.834906265E-2,3.911428526E-2
1.143891927E2,3.372355597E-3,-1.837508008E-2,3.968630731E-2
1.143991907E2,1.355277374E-3,-1.599847525E-2,3.945621103E-2
1.144091887E2,-3.788312431E-3,-1.495511550E-2,3.340229392E-2
1.144191867E2,-2.779999631E-4,-1.238250080E-2,3.050956875E-2
1.144291847E2,6.092436146E-3,-6.840504240E-3,2.639644220E-2
1.144391817E2,7.790999953E-3,5.125877447E-3,3.418059647E-2
1.144491797E2,1.708281692E-3,8.813666180E-3,4.695970565E-2
1.144591777E2,6.255096756E-3,1.645986736E-2,5.746827275E-2
1.144691757E2,1.102036051E-2,1.274381671E-2,6.618441641E-2
1.144791737E2,8.462394588E-3,2.458954696E-3,7.051604986E-2
1.144891707E2,6.460271776E-3,-1.422050595E-2,7.884667069E-2
1.144991687E2,1.315199677E-2,-2.098493464E-2,8.103659004E-2
1.145091667E2,1.663629524E-2,-2.414254472E-2,8.443316072E-2
1.145191647E2,1.792127080E-2,-2.158990502E-2,8.439960331E-2
1.145291617E2,2.395345829E-2,-1.050076634E-2,8.457506448E-2
1.145391597E2,3.399304301E-2,4.653153010E-3,8.503632247E-2
1.145491577E2,4.242696613E-2,2.181625739E-2,9.134829044E-2
1.145591557E2,4.792692512E-2,3.073731437E-2,9.298320115E-2
1.145691537E2,5.410870910E-2,2.890947089E-2,8.848093450E-2
1.145791507E2,6.613474339E-2,1.935564727E-2,7.203644514E-2
1.145891487E2,7.153435796E-2,1.821490750E-2,6.085843220E-2
1.145991467E2,7.770703733E-2,2.300566807E-2,5.467111245E-2
1.146091447E2,8.175110072E-2,3.130742162E-2,5.506213754E-2
1.146191427E2,9.381628782E-2,4.838041589E-2,5.660144240E-2
1.146291397E2,1.023808196E-1,5.337317288E-2,6.479800493E-2
1.146391377E2,1.028466076E-1,5.795301497E-2,7.486049086E-2
1.146491357E2,9.999023378E-2,5.041571707E-2,7.681343704E-2
1.146591337E2,9.206919372E-2,3.170914203E-2,7.643100619E-2
1.146691317E2,8.429796994E-2,-2.162818797E-3,7.012414932E-2
1.146791287E2,8.057194203E-2,-1.905418374E-2,5.348498374E-2
1.146891267E2,7.296896726E-2,-2.159953304E-2,4.203921929E-2
1.146991247E2,6.678777188E-2,-2.771516796E-3,3.763914481E-2
1.147091227E2,5.532625318E-2,2.312866412E-2,4.434216768E-2
1.147191197E2,4.569013789E-2,4.415724799E-2,4.403004423E-2
1.147291177E2,5.169070140E-2,5.447341129E-2,3.632057086E-2
1.147391157E2,5.741676316E-2,4.100287333E-2,2.747807838E-2
1.147491137E2,7.137636095E-2,2.980166301E-2,2.249198221E-2
1.147591117E2,8.423303813E-2,2.258103341E-2,2.655117214E-2
1.147691087E2,8.864717931E-2,1.206884719E-2,3.109711781E-2
1.147791067E2,8.863226324E-2,1.025896333E-2,3.647164255E-2
1.147891047E2,8.438117057E-2,7.339647971E-3,4.371584952E-2
1.147991027E2,7.490936667E-2,-3.692230675E-3,4.718461633E-2
1.148091007E2,7.314215600E-2,-2.323303185E-2,3.940772638E-2
1.148190977E2,7.006967068E-2,-4.225253314E-2,2.695132419E-2
1.148290957E2,7.774841040E-2,-4.795126244E-2,1.485957392E-2
1.148390937E2,7.181409001E-2,-3.637769818E-2,7.960123010E-3
1.148490917E2,5.935195461E-2,-1.230856217E-2,9.838141501E-3
1.148590897E2,4.994646832E-2,9.561581537E-3,1.100487169E-2
1.148690867E2,4.158265889E-2,1.466184296E-2,1.259784866E-2
1.148790847E2,3.319343552E-2,9.213015437E-3,1.327988412E-2
1.148890827E2,2.660994418E-2,-1.893948391E-2,5.920112133E-3
1.148990795E2,2.972078323E-2,-4.527921230E-2,-2.078393660E-2
1.149090775E2,1.722461544E-2,-5.520944297E-2,-3.476896510E-2
1.149190745E2,3.753813682E-3,-4.330297932E-2,-3.474979103E-2
1.149290725E2,-9.435029700E-3,-2.007954195E-2,-2.809390798E-2
1.149390705E2,-1.307690237E-2,-2.096014563E-3,-2.678123489E-2
1.149490685E2,-1.055817958E-2,1.313027367E-2,-3.244796395E-2
1.149590665E2,-9.448706172E-3,7.979188114E-3,-3.285835683E-2
1.149690635E2,-1.223354787E-2,-5.260241684E-3,-3.309574723E-2
1.149790615E2,-1.723496430E-2,-1.782317087E-2,-3.514451534E-2
1.149890595E2,-1.880077645E-2,-2.977353893E-2,-4.274210706E-2
1.149990575E2,-2.667893842E-2,-3.223429993E-2,-4.093967751E-2
1.150090555E2,-4.057759792E-2,-2.402029000E-2,-3.407968208E-2
1.150190525E2,-5.055619404E-2,-1.381132938E-2,-2.738289908E-2
1.150290505E2,-5.455363169E-2,-5.056403112E-3,-2.299976908E-2
1.150390485E2,-5.331073329E-2,-6.368872710E-4,-2.442775667E-2
1.150490465E2,-5.428086966E-2,-4.544916097E-3,-2.664769813E-2
1.150590435E2,-5.329869315E-2,-1.362576149E-2,-3.629393503E-2
1.150690415E2,-5.070316046E-2,-2.007677406E-2,-4.299515858E-2
1.150790395E2,-4.525673017E-2,-2.117240056E-2,-4.465217888E-2
1.150890375E2,-5.014992505E-2,-1.006827131E-2,-4.430191591E-2
1.150990355E2,-5.700543523E-2,3.239278682E-3,-4.047469050E-2
