"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.406940350E1,7.095844116E0,5.894592133E0,3.977079620E0
3.407940150E1,6.959028625E0,5.843847656E0,3.888014832E0
3.408939950E1,6.876250763E0,5.796695709E0,3.797902222E0
3.409939750E1,6.823410645E0,5.759123840E0,3.716471558E0
3.410939550E1,6.774612122E0,5.715564423E0,3.667373657E0
3.411939350E1,6.798861694E0,5.699248352E0,3.699107666E0
3.412939150E1,6.908284149E0,5.743705902E0,3.764521637E0
3.413938950E1,6.943011932E0,5.751938782E0,3.803141327E0
3.414938750E1,6.887327728E0,5.682034149E0,3.766766968E0
3.415938450E1,6.855144653E0,5.635181580E0,3.681893463E0
3.416938250E1,6.841672668E0,5.596262512E0,3.651955719E0
3.417938050E1,6.772217102E0,5.571414185E0,3.750450897E0
3.418937850E1,6.746620331E0,5.476511536E0,3.866908722E0
3.419937650E1,6.790928192E0,5.424569550E0,3.981121216E0
3.420937450E1,6.902446289E0,5.473068695E0,4.175566864E0
3.421937250E1,6.987918549E0,5.569318542E0,4.366270294E0
3.422937050E1,6.969057770E0,5.501808929E0,4.333488464E0
3.423936850E1,6.907685394E0,5.453908539E0,4.220922546E0
3.424936650E1,6.820416870E0,5.461991730E0,4.003574524E0
3.425936450E1,6.805597687E0,5.410947876E0,3.799698486E0
3.426936250E1,6.850204926E0,5.412145386E0,3.772006073E0
3.427936050E1,6.775360565E0,5.384303284E0,3.698209534E0
3.428935850E1,6.559659119E0,5.276228027E0,3.586990814E0
3.429935650E1,6.464157715E0,5.230722656E0,3.447480927E0
3.430935450E1,6.371650085E0,5.275030518E0,3.180136871E0
3.431935250E1,6.722221069E0,5.307962036E0,3.263663177E0
3.432935050E1,7.102729797E0,5.447471924E0,3.532055054E0
3.433934850E1,7.150330811E0,5.585634613E0,3.521127777E0
3.434934650E1,7.160359955E0,5.632487183E0,3.462599487E0
3.435934450E1,7.135062561E0,5.542524261E0,3.550017700E0
3.436934250E1,7.005581818E0,5.410049744E0,3.647764435E0
3.437934050E1,7.016509094E0,5.237608337E0,3.774999847E0
3.438933850E1,7.167844391E0,5.286107483E0,3.892804871E0
3.439933650E1,7.428302765E0,5.473368073E0,3.980971527E0
3.440933350E1,7.742948456E0,5.657335510E0,4.287234650E0
