"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.376130239E2,-7.460895181E-1,5.112118125E-1,-2.596322060E0
1.376230209E2,-7.416734695E-1,3.984858394E-1,-2.785552263E0
1.376330169E2,-6.978505850E-1,1.340738833E-1,-2.674157143E0
1.376430139E2,-8.447282910E-1,-1.326751709E-1,-2.364752054E0
1.376530109E2,-1.350380778E0,-3.251870871E-1,-2.017995358E0
1.376630069E2,-2.215860367E0,-1.808225214E-1,-1.779569864E0
1.376730039E2,-3.129871368E0,2.417854518E-1,-1.580360413E0
1.376830009E2,-3.510229826E0,1.031830430E0,-1.398186326E0
1.376929979E2,-2.958009005E0,2.048446894E0,-1.059169888E0
1.377029939E2,-1.669803023E0,2.640877724E0,-3.122916520E-1
1.377129909E2,-9.272138029E-2,2.406498432E0,6.982759833E-1
1.377229879E2,1.339479327E0,1.513381481E0,1.527909279E0
1.377329840E2,2.371170521E0,3.255929947E-1,1.962345958E0
1.377429810E2,2.889777660E0,-7.867396474E-1,2.124631643E0
1.377529780E2,2.866390228E0,-1.544832468E0,2.098740578E0
1.377629750E2,2.257048368E0,-1.937021375E0,1.985668659E0
1.377729710E2,1.045377016E0,-1.931416750E0,1.891999483E0
1.377829680E2,-5.973821282E-1,-1.495158315E0,1.867935300E0
1.377929650E2,-2.169275761E0,-8.478141427E-1,1.903989196E0
1.378029610E2,-3.202788591E0,-2.216041982E-1,2.001199722E0
1.378129580E2,-3.538696527E0,2.071370333E-1,2.118526697E0
1.378229550E2,-3.240458727E0,4.816142321E-1,2.183227777E0
1.378329510E2,-2.495500326E0,7.430685163E-1,2.124106884E0
1.378429480E2,-1.531567335E0,1.075247049E0,1.792258143E0
1.378529450E2,-5.433726311E-1,1.315154433E0,1.191477776E0
1.378629410E2,3.615259528E-1,1.319474697E0,5.212792754E-1
1.378729380E2,1.152681828E0,1.033959031E0,-1.354482472E-1
1.378829350E2,1.814982295E0,4.265007079E-1,-6.560496092E-1
1.378929320E2,2.343852997E0,-3.409011364E-1,-9.541625381E-1
1.379029280E2,2.658249617E0,-1.030899048E0,-1.064587712E0
1.379129250E2,2.679934740E0,-1.449079514E0,-1.129607797E0
1.379229220E2,2.524364948E0,-1.623278022E0,-1.181658626E0
1.379329180E2,2.341707230E0,-1.665588498E0,-1.227793694E0
1.379429150E2,2.180863619E0,-1.686997414E0,-1.309146643E0
1.379529120E2,2.077609301E0,-1.716549993E0,-1.344682217E0
1.379629090E2,1.997797012E0,-1.715767741E0,-1.306616187E0
1.379729050E2,1.879076719E0,-1.621967793E0,-1.199487329E0
1.379829020E2,1.691424847E0,-1.413565755E0,-1.059361696E0
1.379928990E2,1.464983106E0,-1.179428339E0,-9.098446369E-1
1.380028950E2,1.253128886E0,-1.020004034E0,-7.473095655E-1
1.380128920E2,1.079238415E0,-9.298120737E-1,-6.051175594E-1
1.380228890E2,9.438470602E-1,-8.281580210E-1,-4.858976603E-1
1.380328850E2,9.045214653E-1,-8.141455054E-1,-2.618781328E-1
1.380428820E2,8.498025537E-1,-1.046609402E0,1.212669164E-1
1.380528790E2,7.757576108E-1,-1.308639407E0,4.870217443E-1
1.380628760E2,8.296427727E-1,-1.351806045E0,7.132962346E-1
1.380728720E2,1.054207444E0,-1.182404518E0,8.508780599E-1
1.380828690E2,1.347479343E0,-1.061753273E0,9.000352025E-1
1.380928660E2,1.579377294E0,-1.227149725E0,9.697197676E-1
1.381028620E2,1.736765146E0,-1.486444473E0,1.044923782E0
1.381128590E2,1.785652518E0,-1.860295057E0,9.405875206E-1
1.381228560E2,1.723920822E0,-2.499718428E0,8.204455972E-1
1.381328520E2,1.483862877E0,-3.317688227E0,9.117760062E-1
1.381428490E2,8.547216654E-1,-4.390827179E0,1.568978071E0
1.381528460E2,-1.445517242E-1,-5.144779205E0,2.572575569E0
1.381628430E2,-1.298697352E0,-4.858381748E0,3.301868677E0
1.381728390E2,-2.423413277E0,-3.723886967E0,3.601631641E0
1.381828360E2,-3.158286810E0,-2.161142111E0,3.417800903E0
1.381928330E2,-3.266664982E0,-8.166567683E-1,2.963472605E0
1.382028290E2,-2.642199039E0,-2.964595258E-1,2.432407856E0
1.382128260E2,-1.285370946E0,-5.675522685E-1,2.003871202E0
1.382228230E2,4.275114536E-1,-1.302734613E0,1.763035774E0
1.382328190E2,1.991229296E0,-2.016898870E0,1.595608950E0
1.382428160E2,3.007180452E0,-2.461514235E0,1.460348964E0
1.382528130E2,3.362814903E0,-2.561640263E0,1.381969452E0
1.382628100E2,3.051871538E0,-2.296576262E0,1.309011221E0
1.382728060E2,2.244244576E0,-1.701740146E0,1.222114682E0
1.382828030E2,1.300010562E0,-8.778164983E-1,1.136764169E0
1.382928000E2,4.279690981E-1,-1.118604615E-1,1.098107338E0
1.383027960E2,-2.796992660E-1,4.346125424E-1,1.070256948E0
1.383127930E2,-7.751481533E-1,7.784000039E-1,9.724577665E-1
1.383227900E2,-1.029748917E0,9.012257457E-1,7.608785033E-1
1.383327860E2,-1.068653107E0,8.886252642E-1,4.894536734E-1
1.383427830E2,-9.489969015E-1,8.297424316E-1,2.152559012E-1
1.383527800E2,-6.987681389E-1,7.384705544E-1,-7.010720205E-3
1.383627770E2,-3.710027039E-1,5.832090378E-1,-1.947048008E-1
1.383727730E2,-2.758302912E-2,3.973017931E-1,-3.568372428E-1
1.383827700E2,2.255894989E-1,2.000701725E-1,-4.810112417E-1
1.383927670E2,3.336922526E-1,8.605659008E-3,-5.807117224E-1
1.384027630E2,2.535814941E-1,-1.177506000E-1,-6.886292696E-1
1.384127600E2,7.293436211E-3,-1.630267352E-1,-8.006634116E-1
1.384227570E2,-3.341812491E-1,-1.152813211E-1,-9.132462144E-1
1.384327530E2,-7.031049728E-1,-4.091468081E-2,-1.000676274E0
1.384427500E2,-1.002529621E0,1.220086217E-2,-1.039860368E0
1.384527470E2,-1.189057708E0,1.131767407E-1,-1.018164873E0
1.384627440E2,-1.305685282E0,1.994284689E-1,-9.725849032E-1
1.384727400E2,-1.339509249E0,2.468846589E-1,-9.267854095E-1
1.384827370E2,-1.281520844E0,3.058888912E-1,-9.203850031E-1
1.384927340E2,-1.160830736E0,3.292043805E-1,-9.339964390E-1
1.385027300E2,-9.940930009E-1,3.588570356E-1,-9.843962193E-1
1.385127270E2,-8.545652032E-1,4.185581803E-1,-1.027003169E0
1.385227240E2,-7.808113098E-1,4.723886251E-1,-1.022387028E0
1.385327200E2,-7.395344973E-1,5.828546882E-1,-9.949895144E-1
1.385427170E2,-7.137214541E-1,7.264851928E-1,-1.024543285E0
1.385527140E2,-6.358032227E-1,8.340041637E-1,-1.076539159E0
1.385627110E2,-4.163432121E-1,8.400786519E-1,-1.115817189E0
1.385727070E2,-2.043554373E-2,8.556022644E-1,-1.165803432E0
1.385827040E2,3.888750970E-1,8.602169156E-1,-1.243051529E0
1.385927010E2,6.476102471E-1,7.056571245E-1,-1.434527755E0
1.386026970E2,7.230680585E-1,1.999398172E-1,-1.614710689E0
1.386126940E2,7.580992579E-1,-4.113299549E-1,-1.629566908E0
1.386226910E2,7.735490203E-1,-8.594857454E-1,-1.459826946E0
1.386326870E2,8.091109991E-1,-9.867030978E-1,-1.538850427E0
1.386426840E2,7.259463668E-1,-6.929193735E-1,-2.024106503E0
1.386526810E2,3.314312696E-1,1.753290370E-2,-2.635150194E0
1.386626770E2,-3.258981705E-1,9.043396711E-1,-3.009116650E0
1.386726740E2,-9.356189966E-1,1.759155393E0,-2.945312023E0
1.386826710E2,-1.239516616E0,2.528750896E0,-2.528120041E0
1.386926680E2,-1.102619767E0,3.091972113E0,-2.015535831E0
1.387026640E2,-5.712384582E-1,3.259155989E0,-1.691326499E0
1.387126610E2,3.715972900E-1,3.139054537E0,-1.673108578E0
1.387226580E2,1.666362047E0,2.815588236E0,-1.831246018E0
1.387326545E2,3.028238773E0,2.164042473E0,-2.039761066E0
1.387426515E2,4.066184998E0,1.283884525E0,-2.218578815E0
1.387526485E2,4.555328369E0,4.398008883E-1,-2.299512386E0
1.387626445E2,4.539307594E0,-1.553100497E-1,-2.208019733E0
1.387726415E2,4.087318420E0,-4.801895916E-1,-1.973899961E0
1.387826385E2,3.289172411E0,-5.291002989E-1,-1.650326610E0
1.387926355E2,2.362699270E0,-2.095990032E-1,-1.281738758E0
1.388026315E2,1.397431135E0,2.751608491E-1,-9.103032947E-1
1.388126285E2,4.191587865E-1,7.455773354E-1,-5.300704837E-1
1.388226255E2,-4.673926532E-1,1.110576153E0,-1.292966902E-1
1.388326215E2,-1.175444126E0,1.345228672E0,2.838663757E-1
1.388426185E2,-1.633627892E0,1.422392368E0,6.801163554E-1
1.388526155E2,-1.828357697E0,1.384158134E0,1.030223727E0
1.388626115E2,-1.780817628E0,1.264254928E0,1.309276700E0
1.388726085E2,-1.546406269E0,1.070227265E0,1.465039253E0
1.388826055E2,-1.214341164E0,8.597545028E-1,1.480109096E0
1.388926025E2,-8.332993984E-1,6.725265384E-1,1.388061523E0
1.389025985E2,-4.419330060E-1,4.997643530E-1,1.232705712E0
1.389125955E2,-8.279293776E-2,3.483668268E-1,1.073681951E0
1.389225925E2,1.861179322E-1,2.204184830E-1,9.351860285E-1
1.389325885E2,3.474389315E-1,9.412579238E-2,8.186149597E-1
1.389425855E2,4.230676889E-1,2.252456918E-2,7.256833911E-1
1.389525825E2,3.914378583E-1,-5.139549728E-3,6.503700018E-1
1.389625785E2,2.640427053E-1,-2.680169232E-2,5.949238539E-1
1.389725755E2,7.785181701E-2,-5.610365421E-2,5.637204051E-1
1.389825725E2,-1.308037341E-1,-7.297263294E-2,5.829237700E-1
1.389925695E2,-3.197856247E-1,-1.045356244E-1,6.342598796E-1
1.390025655E2,-4.478040934E-1,-1.200662404E-1,7.189954519E-1
1.390125625E2,-4.983434081E-1,-1.476728320E-1,8.251533508E-1
1.390225595E2,-4.784267247E-1,-2.003273070E-1,9.495502114E-1
1.390325555E2,-3.979151249E-1,-2.720941901E-1,1.074508190E0
1.390425525E2,-2.676868141E-1,-3.537029922E-1,1.190525293E0
1.390525495E2,-1.317164749E-1,-4.880019426E-1,1.352425218E0
1.390625455E2,-2.645496652E-2,-6.865783334E-1,1.618672490E0
1.390725425E2,3.495460004E-2,-9.517633915E-1,2.071098566E0
1.390825395E2,1.287353784E-1,-1.250489473E0,2.620650768E0
1.390925355E2,3.159702420E-1,-1.561755776E0,3.125785589E0
1.391025325E2,5.115426779E-1,-1.935716033E0,3.566361189E0
1.391125295E2,6.980934143E-1,-1.995248437E0,3.692511320E0
1.391225265E2,8.017033935E-1,-1.757235169E0,3.417330980E0
1.391325225E2,6.811346412E-1,-1.589105606E0,2.847303867E0
1.391425195E2,3.373556733E-1,-1.561685205E0,2.037453890E0
1.391525165E2,-5.843001604E-2,-1.345104218E0,1.391859770E0
1.391625125E2,-3.328620493E-1,-9.639789462E-1,1.064114690E0
1.391725095E2,-4.258750677E-1,-7.351609468E-1,8.852066398E-1
1.391825065E2,-4.873139858E-1,-8.425126672E-1,7.824620008E-1
1.391925025E2,-5.403950810E-1,-1.271225691E0,7.127503157E-1
1.392024995E2,-4.948681295E-1,-1.707599878E0,5.334818959E-1
1.392124965E2,-4.188420475E-1,-1.922986269E0,2.445677817E-1
1.392224925E2,-4.592063725E-1,-1.904277921E0,-1.362454891E-1
1.392324895E2,-6.830061674E-1,-1.662216544E0,-5.122574568E-1
1.392424865E2,-9.753648043E-1,-1.157225370E0,-8.140456080E-1
1.392524835E2,-1.144162059E0,-4.362363815E-1,-9.500330091E-1
1.392624795E2,-1.023811102E0,4.099151194E-1,-8.883076906E-1
1.392724765E2,-6.506340504E-1,1.165114164E0,-6.161115766E-1
1.392824735E2,-1.654693037E-1,1.551514387E0,-1.974709481E-1
1.392924695E2,3.176800609E-1,1.456295729E0,2.708232701E-1
1.393024665E2,6.830565333E-1,1.014474511E0,7.253668904E-1
1.393124635E2,8.650705814E-1,4.505816400E-1,1.144937754E0
1.393224595E2,9.071480632E-1,-4.717078805E-2,1.395292878E0
1.393324565E2,8.605108261E-1,-2.658647895E-1,1.505735159E0
1.393424535E2,7.381121516E-1,-1.640223563E-1,1.572153091E0
1.393524505E2,5.833734274E-1,2.618951201E-1,1.592643976E0
1.393624465E2,4.479418993E-1,8.332433105E-1,1.542561650E0
1.393724435E2,3.242766857E-1,1.380992174E0,1.412560701E0
1.393824405E2,1.495213509E-1,1.834403515E0,1.200791121E0
1.393924365E2,-9.803598374E-2,2.087434053E0,9.241710305E-1
1.394024335E2,-4.008206129E-1,2.095818281E0,6.576666236E-1
1.394124305E2,-7.145588398E-1,1.828634024E0,4.843837619E-1
1.394224265E2,-9.982501864E-1,1.386890531E0,4.328375757E-1
1.394324235E2,-1.175426841E0,8.809278011E-1,4.672461450E-1
1.394424205E2,-1.226015925E0,3.306435943E-1,5.641415119E-1
1.394524165E2,-1.247705340E0,-1.931767315E-1,6.847651601E-1
1.394624135E2,-1.272184491E0,-6.228457689E-1,7.527151108E-1
1.394724105E2,-1.283820629E0,-8.828302026E-1,7.160407305E-1
1.394824075E2,-1.255306840E0,-9.597907066E-1,5.924924612E-1
1.394924035E2,-1.202547193E0,-8.824452758E-1,4.172045290E-1
1.395024005E2,-1.145754814E0,-6.305151582E-1,1.673583388E-1
1.395123975E2,-1.097430706E0,-2.338093668E-1,-1.316699088E-1
1.395223935E2,-1.095929861E0,1.409268826E-1,-4.377981722E-1
1.395323905E2,-1.117883682E0,5.343138576E-1,-7.228165865E-1
1.395423875E2,-1.150624037E0,8.458735943E-1,-9.961357713E-1
1.395523835E2,-1.124469399E0,9.658271670E-1,-1.177791595E0
1.395623805E2,-9.312139153E-1,9.171327949E-1,-1.207306504E0
1.395723775E2,-5.923351645E-1,8.015622497E-1,-1.145411968E0
1.395823735E2,-1.978969127E-1,5.807489753E-1,-1.185966253E0
1.395923705E2,2.741625011E-1,2.381487489E-1,-1.314237952E0
1.396023675E2,7.114989161E-1,-6.229683757E-2,-1.454104900E0
1.396123645E2,1.027101755E0,-3.022812009E-1,-1.569525719E0
1.396223605E2,1.173371911E0,-5.961690545E-1,-1.488713980E0
1.396323575E2,1.156335950E0,-8.405468464E-1,-1.206258059E0
1.396423545E2,1.106861353E0,-8.910140991E-1,-1.034845948E0
1.396523505E2,1.219335437E0,-7.703811526E-1,-9.362086058E-1
1.396623475E2,1.482888818E0,-5.769647956E-1,-8.817837238E-1
1.396723445E2,1.858888268E0,-3.985202312E-1,-9.744516015E-1
1.396823405E2,2.068181038E0,-3.607456982E-1,-1.049618840E0
1.396923375E2,2.089849472E0,-4.455513954E-1,-1.216288686E0
1.397023345E2,1.983500838E0,-4.965457022E-1,-1.540800691E0
1.397123305E2,1.696118116E0,-6.358302832E-1,-1.755336642E0
1.397223275E2,1.272370219E0,-7.207641602E-1,-1.778749824E0
1.397323242E2,7.799099088E-1,-5.256082416E-1,-1.791551828E0
1.397423212E2,3.200998008E-1,-1.183500737E-1,-1.894687295E0
1.397523172E2,-2.074672095E-2,3.452788293E-1,-2.011305094E0
1.397623142E2,-1.395229697E-1,8.825154305E-1,-2.145977736E0
1.397723112E2,3.778817877E-2,1.444415092E0,-2.317724705E0
1.397823072E2,5.518570542E-1,1.794619441E0,-2.433079243E0
1.397923042E2,1.317814708E0,1.769814730E0,-2.450155020E0
1.398023012E2,2.146466732E0,1.450040102E0,-2.394479036E0
1.398122972E2,2.852319241E0,9.106980562E-1,-2.234063625E0
1.398222942E2,3.309663773E0,2.763701081E-1,-2.022761583E0
1.398322912E2,3.537801266E0,-2.826907933E-1,-1.787718654E0
1.398422882E2,3.593857288E0,-6.624056697E-1,-1.493436217E0
1.398522842E2,3.486560822E0,-7.742533684E-1,-1.159972668E0
1.398622812E2,3.152400970E0,-6.618405581E-1,-8.494253755E-1
1.398722782E2,2.564148664E0,-4.027456641E-1,-5.838317871E-1
1.398822742E2,1.746348739E0,-2.997692302E-2,-3.388096094E-1
1.398922712E2,8.172720075E-1,4.403868616E-1,-5.301247910E-2
1.399022682E2,-4.728257284E-2,9.648960829E-1,2.792913318E-1
1.399122642E2,-7.200588584E-1,1.405261278E0,6.315324306E-1
1.399222612E2,-1.150416970E0,1.685274601E0,9.584138393E-1
1.399322582E2,-1.364903688E0,1.815096498E0,1.245321751E0
1.399422542E2,-1.395210624E0,1.787067771E0,1.478228331E0
1.399522512E2,-1.281035304E0,1.639562130E0,1.632365584E0
1.399622482E2,-1.072421074E0,1.382536054E0,1.697523236E0
1.399722452E2,-7.940658331E-1,1.015251160E0,1.672439456E0
1.399822412E2,-5.032098293E-1,5.584545732E-1,1.575084686E0
1.399922382E2,-2.666710317E-1,1.225166842E-1,1.435799003E0
1.400022352E2,-1.240787655E-1,-2.046519220E-1,1.312737107E0
1.400122312E2,-1.022903770E-1,-3.623174429E-1,1.210098863E0
1.400222282E2,-1.567802429E-1,-3.646231592E-1,1.124877334E0
1.400322252E2,-2.590301633E-1,-2.302043587E-1,1.082476854E0
1.400422212E2,-3.950312138E-1,3.817896359E-4,1.062421441E0
1.400522182E2,-5.335957408E-1,2.769012749E-1,1.059939981E0
1.400622152E2,-6.302442551E-1,5.546569228E-1,1.074870229E0
1.400722112E2,-6.504035592E-1,7.735103965E-1,1.096105695E0
1.400822082E2,-5.969793200E-1,8.875416517E-1,1.099675775E0
1.400922052E2,-4.810013175E-1,8.746924400E-1,1.069822192E0
1.401022022E2,-3.121597469E-1,7.700944543E-1,1.040039182E0
1.401121982E2,-1.143915579E-1,6.321765780E-1,9.828478098E-1
1.401221952E2,9.566055238E-2,4.278600216E-1,9.033439159E-1
1.401321922E2,2.980421782E-1,1.391275823E-1,8.470601439E-1
1.401421882E2,4.609309435E-1,-2.094866037E-1,8.711505532E-1
1.401521852E2,5.449466705E-1,-5.869756341E-1,1.002878189E0
1.401621822E2,5.620034933E-1,-9.576163292E-1,1.158980131E0
1.401721782E2,4.976585507E-1,-1.296785116E0,1.402482271E0
1.401821752E2,2.890845835E-1,-1.325275779E0,1.884047985E0
1.401921722E2,-3.878062591E-2,-1.328387380E0,2.524145603E0
1.402021682E2,-2.768563926E-1,-1.547503948E0,2.961488724E0
1.402121652E2,-3.665479422E-1,-1.783454180E0,3.079724312E0
1.402221622E2,-2.731457949E-1,-1.817929864E0,2.876001596E0
1.402321592E2,5.883456767E-2,-1.809409380E0,2.333054304E0
1.402421552E2,4.557849467E-1,-1.866393805E0,1.670521140E0
1.402521522E2,5.952035785E-1,-1.762919545E0,1.090730190E0
1.402621492E2,3.377726972E-1,-1.498193622E0,7.390141487E-1
1.402721452E2,-2.744358480E-1,-1.153269529E0,6.575419307E-1
1.402821422E2,-1.181755066E0,-6.770343184E-1,6.278642416E-1
1.402921392E2,-2.127591133E0,-4.388670623E-2,4.079126716E-1
1.403021352E2,-2.573731899E0,6.240074039E-1,1.204174533E-1
1.403121322E2,-2.468228579E0,9.284871221E-1,-2.250800654E-2
1.403221292E2,-1.966492772E0,7.913764119E-1,-1.569530815E-1
1.403321252E2,-1.398218870E0,3.528704047E-1,-3.637661934E-1
1.403421222E2,-9.739733934E-1,-1.625107527E-1,-5.782647133E-1
1.403521192E2,-5.434121490E-1,-4.049111605E-1,-6.376516223E-1
1.403621152E2,-1.023572683E-1,-3.695985675E-1,-4.635065496E-1
1.403721122E2,1.953660399E-1,-1.739172041E-1,-8.825544268E-2
1.403821092E2,3.444061577E-1,1.314259619E-1,4.222655296E-1
1.403921062E2,3.230840862E-1,5.594841242E-1,9.939226508E-1
1.404021022E2,1.349021494E-1,1.240658283E0,1.461955309E0
1.404120992E2,-6.074192375E-2,1.935441256E0,1.749390006E0
1.404220962E2,-2.004425228E-1,2.276386023E0,1.980054975E0
1.404320922E2,-3.467757702E-1,2.231546640E0,2.084001780E0
1.404420892E2,-5.073102713E-1,1.945533514E0,1.956796050E0
1.404520862E2,-6.701213121E-1,1.452271581E0,1.640555263E0
1.404620822E2,-7.847318053E-1,8.107666969E-1,1.230932474E0
1.404720792E2,-8.241798878E-1,1.570773274E-1,8.419898748E-1
1.404820762E2,-8.459842205E-1,-3.884810209E-1,5.313766599E-1
1.404920732E2,-8.974330425E-1,-7.848970890E-1,2.709858119E-1
1.405020692E2,-1.013285279E0,-1.033862710E0,8.238252252E-2
1.405120662E2,-1.216559291E0,-1.155093312E0,-4.093061760E-2
1.405220632E2,-1.496169925E0,-1.187794089E0,-9.754329175E-2
1.405320592E2,-1.793528438E0,-1.122691751E0,-9.343483299E-2
1.405420562E2,-2.033881187E0,-9.760805368E-1,-3.077829257E-2
1.405520532E2,-2.137439251E0,-7.386754751E-1,5.829405785E-2
1.405620492E2,-2.086070299E0,-4.253040254E-1,1.492044330E-1
1.405720462E2,-1.912450433E0,-1.593509018E-1,2.637571096E-1
1.405820432E2,-1.698895216E0,-1.535988413E-2,3.947923481E-1
1.405920392E2,-1.529060602E0,3.811159730E-2,4.619290531E-1
1.406020362E2,-1.444119811E0,-7.223929279E-4,4.410236776E-1
1.406120332E2,-1.423303723E0,-1.866435260E-1,3.877322376E-1
1.406220302E2,-1.420403600E0,-4.890539944E-1,3.445252776E-1
1.406320262E2,-1.407888293E0,-8.342700005E-1,3.509728014E-1
1.406420232E2,-1.371260405E0,-1.074319720E0,3.150099814E-1
1.406520202E2,-1.312744617E0,-1.100773335E0,1.793203354E-1
1.406620162E2,-1.245379567E0,-1.013779402E0,8.684732765E-2
1.406720132E2,-1.195182443E0,-8.198555112E-1,2.788840234E-2
1.406820102E2,-1.174686790E0,-6.120731235E-1,-1.260805577E-1
1.406920062E2,-1.072787762E0,-6.172977090E-1,-3.328835666E-1
1.407020032E2,-7.102788687E-1,-9.114757180E-1,-3.882747293E-1
1.407120002E2,6.848936900E-3,-1.257095695E0,-1.831023842E-1
1.407219962E2,8.773418069E-1,-1.355406046E0,-2.725997567E-2
1.407319931E2,1.482280374E0,-1.374739051E0,-2.829903066E-1
1.407419901E2,1.724277854E0,-1.409157753E0,-8.542176485E-1
1.407519871E2,1.676247716E0,-1.075807810E0,-1.253848314E0
1.407619831E2,1.379680037E0,-5.487688780E-1,-1.558282971E0
1.407719801E2,1.029385448E0,-8.514314890E-2,-2.054410696E0
1.407819771E2,4.931996167E-1,2.838648558E-1,-2.562789440E0
1.407919731E2,-3.960953653E-1,6.090559959E-1,-3.049376726E0
1.408019701E2,-1.370395660E0,1.079630375E0,-3.432304859E0
1.408119671E2,-2.047898293E0,1.796408176E0,-3.500214100E0
1.408219631E2,-2.173544407E0,2.548378944E0,-3.222661257E0
1.408319601E2,-1.596174002E0,2.970943689E0,-2.796885729E0
1.408419571E2,-2.900331318E-1,2.991734266E0,-2.449490786E0
1.408519531E2,1.491949201E0,2.664000988E0,-2.316484213E0
1.408619501E2,3.341566324E0,2.079864740E0,-2.531904697E0
1.408719471E2,4.751702785E0,1.391241550E0,-2.918992996E0
1.408819431E2,5.412188053E0,6.039502621E-1,-3.241416931E0
1.408919401E2,5.387908936E0,-4.975830764E-2,-3.412442684E0
1.409019371E2,4.832995415E0,-3.972475231E-1,-3.417002439E0
1.409119341E2,3.932422161E0,-2.496908158E-1,-3.250367641E0
1.409219301E2,2.806246996E0,4.017736316E-1,-2.894369841E0
1.409319271E2,1.578801990E0,1.249663472E0,-2.396283150E0
1.409419241E2,4.254469573E-1,2.123816013E0,-1.876111388E0
1.409519201E2,-5.362796187E-1,2.830128670E0,-1.540558338E0
1.409619171E2,-1.166233182E0,3.231648684E0,-1.355273008E0
1.409719141E2,-1.339830279E0,3.217374325E0,-1.136514783E0
1.409819101E2,-1.054697275E0,2.908318281E0,-8.808462024E-1
1.409919071E2,-4.264964759E-1,2.459085226E0,-5.857183933E-1
1.410019041E2,3.272916079E-1,1.895829797E0,-3.005206585E-1
1.410119001E2,1.001559019E0,1.315233231E0,-7.284940034E-2
1.410218971E2,1.427077770E0,8.509533405E-1,1.050035134E-1
1.410318941E2,1.508877039E0,5.411398411E-1,2.519964278E-1
1.410418911E2,1.227451563E0,3.997626007E-1,3.804480433E-1
1.410518871E2,7.044389248E-1,4.119367301E-1,4.339038134E-1
1.410618841E2,1.275470853E-1,4.908672869E-1,3.270632923E-1
1.410718811E2,-3.271484971E-1,5.871043205E-1,4.126137495E-2
1.410818771E2,-6.336762905E-1,7.028753757E-1,-3.465932608E-1
1.410918741E2,-8.392248750E-1,8.314653039E-1,-7.348241210E-1
1.411018711E2,-9.533388615E-1,9.181971550E-1,-1.102439761E0
1.411118671E2,-1.030326247E0,8.568030596E-1,-1.372997046E0
1.411218641E2,-1.056657791E0,7.061961293E-1,-1.490546703E0
1.411318611E2,-1.056653261E0,4.745141268E-1,-1.465595722E0
1.411418571E2,-1.009081483E0,1.393630803E-1,-1.260739684E0
1.411518541E2,-9.048063159E-1,-2.350209057E-1,-8.580620289E-1
1.411618511E2,-7.162315249E-1,-6.142657995E-1,-3.092845678E-1
1.411718481E2,-4.778293967E-1,-9.081299305E-1,2.944359183E-1
1.411818441E2,-2.327397764E-1,-1.115049720E0,8.575724363E-1
1.411918411E2,-2.012071200E-2,-1.224574924E0,1.359385252E0
1.412018381E2,1.298544109E-1,-1.284288168E0,1.784141421E0
1.412118341E2,1.908623725E-1,-1.317473292E0,2.101797104E0
1.412218311E2,1.804459989E-1,-1.310983896E0,2.247263432E0
1.412318281E2,1.386287808E-1,-1.326003909E0,2.413189650E0
1.412418241E2,3.075607494E-2,-1.740018487E0,3.144834042E0
1.412518211E2,-6.151872873E-2,-2.353725910E0,4.184938431E0
1.412618181E2,-4.750488698E-2,-2.722286224E0,4.845278740E0
1.412718141E2,5.650087073E-2,-2.710203171E0,4.699612617E0
1.412818111E2,1.459544003E-1,-2.362271786E0,3.814963102E0
1.412918081E2,1.190974787E-1,-2.088030100E0,2.935322523E0
1.413018051E2,-4.488283023E-2,-1.939317942E0,2.541515589E0
1.413118011E2,-4.394213557E-1,-1.738156915E0,2.601930618E0
1.413217981E2,-1.077010274E0,-1.366638303E0,2.766297340E0
1.413317951E2,-1.809412837E0,-1.036600947E0,2.903469086E0
1.413417911E2,-2.444394827E0,-8.218570352E-1,3.151896238E0
1.413517881E2,-2.943917513E0,-4.631875753E-1,3.402436495E0
1.413617851E2,-3.267014980E0,1.418274343E-1,3.306429386E0
1.413717811E2,-3.208189964E0,9.526659250E-1,2.868895292E0
1.413817781E2,-2.589065075E0,1.426332474E0,2.308888435E0
1.413917751E2,-1.341984153E0,1.249206424E0,1.613027215E0
1.414017711E2,3.152227700E-1,5.112975240E-1,1.061420798E0
1.414117681E2,1.861173391E0,-4.804297984E-1,8.450263739E-1
1.414217651E2,3.083008051E0,-1.068354845E0,7.043097615E-1
1.414317621E2,3.996850491E0,-7.946838737E-1,3.752042353E-1
1.414417581E2,4.329047203E0,-1.701463908E-1,-1.866615266E-1
1.414517551E2,3.806912422E0,2.952844501E-1,-8.507663012E-1
1.414617521E2,2.551984310E0,5.440584421E-1,-1.437220812E0
1.414717481E2,9.130186439E-1,9.400113821E-1,-1.813113689E0
1.414817451E2,-6.992788911E-1,1.516696453E0,-1.998710752E0
1.414917421E2,-1.915582657E0,2.098693848E0,-2.129198313E0
1.415017381E2,-2.556975842E0,2.514797926E0,-2.223019361E0
1.415117351E2,-2.556016922E0,2.648779392E0,-2.191296577E0
1.415217321E2,-2.060585737E0,2.367576361E0,-1.959396839E0
1.415317281E2,-1.347765565E0,1.670758486E0,-1.577614307E0
1.415417251E2,-5.925372243E-1,7.818928957E-1,-1.153016448E0
1.415517221E2,2.834279463E-2,-1.505803596E-2,-7.751258612E-1
1.415617181E2,3.952712417E-1,-6.313531399E-1,-4.552690387E-1
1.415717151E2,5.007891059E-1,-9.756455421E-1,-1.977762282E-1
1.415817121E2,3.575366139E-1,-1.031043649E0,-2.118167281E-2
